beta_1^1	beta_1^2	beta_2^1	beta_2^2	rot_rate, *1e-3 (ordinary convention)	rot_rate *1e-3 (mCT convention)
-1.0	-1.0	1.0	0.2	-0.6071633755001332	0.6071633755001332
-1.0	-1.0	1.0	0.4	0.022574537128154437	-0.022574537128154437
-1.0	-1.0	1.0	0.6	0.32784645037385707	-0.32784645037385707
-1.0	-1.0	1.0	0.8	0.3161008155736752	-0.3161008155736752
-1.0	-1.0	1.0	1.0	0.0	-0.0
-1.0	-0.8	0.0	0.0	-1.5438920747595164	1.5438920747595164
-1.0	-0.8	0.0	0.2	-0.8423052546218234	0.8423052546218234
-1.0	-0.8	0.0	0.4	-0.40920645728243404	0.40920645728243404
-1.0	-0.8	0.0	0.6	-0.24396542916670455	0.24396542916670455
-1.0	-0.8	0.0	0.8	-0.34113907122089215	0.34113907122089215
-1.0	-0.8	0.0	1.0	-0.6906433262506944	0.6906433262506944
-1.0	-0.8	0.2	0.0	-2.157472577565115	2.157472577565115
-1.0	-0.8	0.2	0.2	-1.4505572499327053	1.4505572499327053
-1.0	-0.8	0.2	0.4	-1.0108121421697984	1.0108121421697984
-1.0	-0.8	0.2	0.6	-0.8374924091427244	0.8374924091427244
-1.0	-0.8	0.2	0.8	-0.9250403602387142	0.9250403602387142
-1.0	-0.8	0.2	1.0	-1.2633146424839519	1.2633146424839519
-1.0	-0.8	0.4	0.0	-2.429455642913717	2.429455642913717
-1.0	-0.8	0.4	0.2	-1.7188733853924698	1.7188733853924698
-1.0	-0.8	0.4	0.4	-1.2742008405914378	1.2742008405914378
-1.0	-0.8	0.4	0.6	-1.0946358675974377	1.0946358675974377
-1.0	-0.8	0.4	0.8	-1.1745061842386744	1.1745061842386744
-1.0	-0.8	0.4	1.0	-1.5035558459823064	1.5035558459823064
-1.0	-0.8	0.6	0.0	-2.364138454268803	2.364138454268803
-1.0	-0.8	0.6	0.2	-1.6518373233621633	1.6518373233621633
-1.0	-0.8	0.6	0.4	-1.2043572853649904	1.2043572853649904
-1.0	-0.8	0.6	0.6	-1.0206670162460485	1.0206670162460485
-1.0	-0.8	0.6	0.8	-1.0950369380540295	1.0950369380540295
-1.0	-0.8	0.6	1.0	-1.4172111062560915	1.4172111062560915
-1.0	-0.8	0.8	0.0	-1.9719488435017545	1.9719488435017545
-1.0	-0.8	0.8	0.2	-1.2600487830517064	1.2600487830517064
-1.0	-0.8	0.8	0.4	-0.8119957872594027	0.8119957872594027
-1.0	-0.8	0.8	0.6	-0.6265866447550683	0.6265866447550683
-1.0	-0.8	0.8	0.8	-0.6979771860283689	0.6979771860283689
-1.0	-0.8	0.8	1.0	-1.0157968749874364	1.0157968749874364
-1.0	-0.8	1.0	0.0	-1.2690442204352606	1.2690442204352606
-1.0	-0.8	1.0	0.2	-0.5598943574018405	0.5598943574018405
-1.0	-0.8	1.0	0.4	-0.11373212233346841	0.11373212233346841
-1.0	-0.8	1.0	0.6	0.07093217503719591	-0.07093217503719591
-1.0	-0.8	1.0	0.8	0.0	-0.0
-1.0	-0.8	1.0	1.0	-0.3161008155736752	0.3161008155736752
-1.0	-0.6	0.0	0.0	-1.3901102025464034	1.3901102025464034
-1.0	-0.6	0.0	0.2	-0.9169043595478564	0.9169043595478564
-1.0	-0.6	0.0	0.4	-0.6464109844665947	0.6464109844665947
-1.0	-0.6	0.0	0.6	-0.5779998237279744	0.5779998237279744
-1.0	-0.6	0.0	0.8	-0.7074309896480274	0.7074309896480274
-1.0	-0.6	0.0	1.0	-1.0268549604334614	1.0268549604334614
-1.0	-0.6	0.2	0.0	-1.9757876607291307	1.9757876607291307
-1.0	-0.6	0.2	0.2	-1.4903778166942974	1.4903778166942974
-1.0	-0.6	0.2	0.4	-1.2064199334274615	1.2064199334274615
-1.0	-0.6	0.2	0.6	-1.1233410531334922	1.1233410531334922
-1.0	-0.6	0.2	0.8	-1.2369012881284212	1.2369012881284212
-1.0	-0.6	0.2	1.0	-1.5393084123984697	1.5393084123984697
-1.0	-0.6	0.4	0.0	-2.2179196249514166	2.2179196249514166
-1.0	-0.6	0.4	0.2	-1.7214516954705585	1.7214516954705585
-1.0	-0.6	0.4	0.4	-1.425404402726462	1.425404402726462
-1.0	-0.6	0.4	0.6	-1.3292620847035097	1.3292620847035097
-1.0	-0.6	0.4	0.8	-1.4286702621587077	1.4286702621587077
-1.0	-0.6	0.4	1.0	-1.7160658921963288	1.7160658921963288
-1.0	-0.6	0.6	0.0	-2.121548123810412	2.121548123810412
-1.0	-0.6	0.6	0.2	-1.615454503371356	1.615454503371356
-1.0	-0.6	0.6	0.4	-1.3090939703149047	1.3090939703149047
-1.0	-0.6	0.6	0.6	-1.201778975286902	1.201778975286902
-1.0	-0.6	0.6	0.8	-1.2892696306033784	1.2892696306033784
-1.0	-0.6	0.6	1.0	-1.5638310060300689	1.5638310060300689
-1.0	-0.6	0.8	0.0	-1.697559355413603	1.697559355413603
-1.0	-0.6	0.8	0.2	-1.1837881005197939	1.1837881005197939
-1.0	-0.6	0.8	0.4	-0.8691196794339457	0.8691196794339457
-1.0	-0.6	0.8	0.6	-0.7528665428019018	0.7528665428019018
-1.0	-0.6	0.8	0.8	-0.8307888029396937	0.8307888029396937
-1.0	-0.6	0.8	1.0	-1.0951515296130556	1.0951515296130556
-1.0	-0.6	1.0	0.0	-0.9627982789378353	0.9627982789378353
-1.0	-0.6	1.0	0.2	-0.4434120376517441	0.4434120376517441
-1.0	-0.6	1.0	0.4	-0.12272755971702233	0.12272755971702233
-1.0	-0.6	1.0	0.6	0.0	-0.0
-1.0	-0.6	1.0	0.8	-0.07093217503719591	0.07093217503719591
-1.0	-0.6	1.0	1.0	-0.32784645037385707	0.32784645037385707
-1.0	-0.4	0.0	0.0	-1.2296820199097729	1.2296820199097729
-1.0	-0.4	0.0	0.2	-0.9231495995147824	0.9231495995147824
-1.0	-0.4	0.0	0.4	-0.752293585006771	0.752293585006771
-1.0	-0.4	0.0	0.6	-0.7169993848267122	0.7169993848267122
-1.0	-0.4	0.0	0.8	-0.8144022099989521	0.8144022099989521
-1.0	-0.4	0.0	1.0	-1.0395746234853656	1.0395746234853656
-1.0	-0.4	0.2	0.0	-1.7858521516432628	1.7858521516432628
-1.0	-0.4	0.2	0.2	-1.4602402366704161	1.4602402366704161
-1.0	-0.4	0.2	0.4	-1.2692734035533126	1.2692734035533126
-1.0	-0.4	0.2	0.6	-1.2128943565124397	1.2128943565124397
-1.0	-0.4	0.2	0.8	-1.2885247854697084	1.2885247854697084
-1.0	-0.4	0.2	1.0	-1.491237253386994	1.491237253386994
-1.0	-0.4	0.4	0.0	-1.9971589864875108	1.9971589864875108
-1.0	-0.4	0.4	0.2	-1.6531551262909643	1.6531551262909643
-1.0	-0.4	0.4	0.4	-1.4431087985960043	1.4431087985960043
-1.0	-0.4	0.4	0.6	-1.3670772991821443	1.3670772991821443
-1.0	-0.4	0.4	0.8	-1.422596909530321	1.422596909530321
-1.0	-0.4	0.4	1.0	-1.6048547841614358	1.6048547841614358
-1.0	-0.4	0.6	0.0	-1.8691029192757715	1.8691029192757715
-1.0	-0.4	0.6	0.2	-1.5079103252253008	1.5079103252253008
-1.0	-0.4	0.6	0.4	-1.2803314889993376	1.2803314889993376
-1.0	-0.4	0.6	0.6	-1.1864810021569085	1.1864810021569085
-1.0	-0.4	0.6	0.8	-1.2239524419584646	1.2239524419584646
-1.0	-0.4	0.6	1.0	-1.3881048502634452	1.3881048502634452
-1.0	-0.4	0.8	0.0	-1.4133722890287148	1.4133722890287148
-1.0	-0.4	0.8	0.2	-1.0365379471711724	1.0365379471711724
-1.0	-0.4	0.8	0.4	-0.7932600673586248	0.7932600673586248
-1.0	-0.4	0.8	0.6	-0.6837678327091243	0.6837678327091243
-1.0	-0.4	0.8	0.8	-0.705654820483122	0.705654820483122
-1.0	-0.4	0.8	1.0	-0.8543946640990837	0.8543946640990837
-1.0	-0.4	1.0	0.0	-0.6472131253797779	0.6472131253797779
-1.0	-0.4	1.0	0.2	-0.2567423879981218	0.2567423879981218
-1.0	-0.4	1.0	0.4	0.0	-0.0
-1.0	-0.4	1.0	0.6	0.12272755971702233	-0.12272755971702233
-1.0	-0.4	1.0	0.8	0.11373212233346841	-0.11373212233346841
-1.0	-0.4	1.0	1.0	-0.022574537128154437	0.022574537128154437
-1.0	-0.2	0.0	0.0	-1.064097217116965	1.064097217116965
-1.0	-0.2	0.0	0.2	-0.8590356222396434	0.8590356222396434
-1.0	-0.2	0.0	0.4	-0.7218122303058112	0.7218122303058112
-1.0	-0.2	0.0	0.6	-0.6530572948901123	0.6530572948901123
-1.0	-0.2	0.0	0.8	-0.6519686750793637	0.6519686750793637
-1.0	-0.2	0.0	1.0	-0.7166556101496337	0.7166556101496337
-1.0	-0.2	0.2	0.0	-1.5895568110314426	1.5895568110314426
-1.0	-0.2	0.2	0.2	-1.3585402280346948	1.3585402280346948
-1.0	-0.2	0.2	0.4	-1.1947888901863057	1.1947888901863057
-1.0	-0.2	0.2	0.6	-1.098933051060919	1.098933051060919
-1.0	-0.2	0.2	0.8	-1.0705716402019432	1.0705716402019432
-1.0	-0.2	0.2	1.0	-1.107928488444473	1.107928488444473
-1.0	-0.2	0.4	0.0	-1.769179079804956	1.769179079804956
-1.0	-0.2	0.4	0.2	-1.5127804664839124	1.5127804664839124
-1.0	-0.2	0.4	0.4	-1.3233033236341494	1.3233033236341494
-1.0	-0.2	0.4	0.6	-1.2017216795073886	1.2017216795073886
-1.0	-0.2	0.4	0.8	-1.1476917594265519	1.1476917594265519
-1.0	-0.2	0.4	1.0	-1.1597811689038124	1.1597811689038124
-1.0	-0.2	0.6	0.0	-1.6092665591839432	1.6092665591839432
-1.0	-0.2	0.6	0.2	-1.3283453522313005	1.3283453522313005
-1.0	-0.2	0.6	0.4	-1.1145175030884775	1.1145175030884775
-1.0	-0.2	0.6	0.6	-0.9689289273457353	0.9689289273457353
-1.0	-0.2	0.6	0.8	-0.8914077376645348	0.8914077376645348
-1.0	-0.2	0.6	1.0	-0.8807507226751015	0.8807507226751015
-1.0	-0.2	0.8	0.0	-1.122023250204691	1.122023250204691
-1.0	-0.2	0.8	0.2	-0.8180118441082762	0.8180118441082762
-1.0	-0.2	0.8	0.4	-0.5816094578372987	0.5816094578372987
-1.0	-0.2	0.8	0.6	-0.4141911901000721	0.4141911901000721
-1.0	-0.2	0.8	0.8	-0.3157570408965967	0.3157570408965967
-1.0	-0.2	0.8	1.0	-0.2852183904161238	0.2852183904161238
-1.0	-0.2	1.0	0.0	-0.3252108445162553	0.3252108445162553
-1.0	-0.2	1.0	0.2	0.0	-0.0
-1.0	-0.2	1.0	0.4	0.2567423879981218	-0.2567423879981218
-1.0	-0.2	1.0	0.6	0.4434120376517441	-0.4434120376517441
-1.0	-0.2	1.0	0.8	0.5598943574018405	-0.5598943574018405
-1.0	-0.2	1.0	1.0	0.6071633755001332	-0.6071633755001332
-1.0	0.0	0.0	-1.0	-1.689767129399824	1.689767129399824
-1.0	0.0	0.0	-0.8	-1.5438920747595164	1.5438920747595164
-1.0	0.0	0.0	-0.6	-1.3901102025464034	1.3901102025464034
-1.0	0.0	0.0	-0.4	-1.2296820199097729	1.2296820199097729
-1.0	0.0	0.0	-0.2	-1.064097217116965	1.064097217116965
-1.0	0.0	0.0	0.2	-0.7237602868092559	0.7237602868092559
-1.0	0.0	0.0	0.4	-0.5522167229470875	0.5522167229470875
-1.0	0.0	0.0	0.6	-0.3819909620137198	0.3819909620137198
-1.0	0.0	0.0	0.8	-0.21462999005600636	0.21462999005600636
-1.0	0.0	0.0	1.0	-0.05173808890031334	0.05173808890031334
-1.0	0.0	0.2	-1.0	-2.3294745076633876	2.3294745076633876
-1.0	0.0	0.2	-0.8	-2.157472577565115	2.157472577565115
-1.0	0.0	0.2	-0.6	-1.9757876607291307	1.9757876607291307
-1.0	0.0	0.2	-0.4	-1.7858521516432628	1.7858521516432628
-1.0	0.0	0.2	-0.2	-1.5895568110314426	1.5895568110314426
-1.0	0.0	0.2	0.2	-1.185105903448595	1.185105903448595
-1.0	0.0	0.2	0.4	-0.9809037452639695	0.9809037452639695
-1.0	0.0	0.2	0.6	-0.7780193900081449	0.7780193900081449
-1.0	0.0	0.2	0.8	-0.5784008941845662	0.5784008941845662
-1.0	0.0	0.2	1.0	-0.3839390185171646	0.3839390185171646
-1.0	0.0	0.4	-1.0	-2.629876279650478	2.629876279650478
-1.0	0.0	0.4	-0.8	-2.429455642913717	2.429455642913717
-1.0	0.0	0.4	-0.6	-2.2179196249514166	2.2179196249514166
-1.0	0.0	0.4	-0.4	-1.9971589864875108	1.9971589864875108
-1.0	0.0	0.4	-0.2	-1.769179079804956	1.769179079804956
-1.0	0.0	0.4	0.2	-1.3005568991674556	1.3005568991674556
-1.0	0.0	0.4	0.4	-1.0644409917940434	1.0644409917940434
-1.0	0.0	0.4	0.6	-0.8302158451445628	0.8302158451445628
-1.0	0.0	0.4	0.8	-0.6001159946200243	0.6001159946200243
-1.0	0.0	0.4	1.0	-0.3762613840624116	0.3762613840624116
-1.0	0.0	0.6	-1.0	-2.594811262588472	2.594811262588472
-1.0	0.0	0.6	-0.8	-2.364138454268803	2.364138454268803
-1.0	0.0	0.6	-0.6	-2.121548123810412	2.121548123810412
-1.0	0.0	0.6	-0.4	-1.8691029192757715	1.8691029192757715
-1.0	0.0	0.6	-0.2	-1.6092665591839432	1.6092665591839432
-1.0	0.0	0.6	0.2	-1.0775044295230263	1.0775044295230263
-1.0	0.0	0.6	0.4	-0.8107925758896278	0.8107925758896278
-1.0	0.0	0.6	0.6	-0.5470028070113969	0.5470028070113969
-1.0	0.0	0.6	0.8	-0.2886561371869088	0.2886561371869088
-1.0	0.0	0.6	1.0	-0.03815898915571283	0.03815898915571283
-1.0	0.0	0.8	-1.0	-2.2339624432150798	2.2339624432150798
-1.0	0.0	0.8	-0.8	-1.9719488435017545	1.9719488435017545
-1.0	0.0	0.8	-0.6	-1.697559355413603	1.697559355413603
-1.0	0.0	0.8	-0.4	-1.4133722890287148	1.4133722890287148
-1.0	0.0	0.8	-0.2	-1.122023250204691	1.122023250204691
-1.0	0.0	0.8	0.2	-0.5292984111418545	0.5292984111418545
-1.0	0.0	0.8	0.4	-0.23376678041337587	0.23376678041337587
-1.0	0.0	0.8	0.6	0.057295779513082325	-0.057295779513082325
-1.0	0.0	0.8	0.8	0.34113907122089215	-0.34113907122089215
-1.0	0.0	0.8	1.0	0.6150701930729388	-0.6150701930729388
-1.0	0.0	1.0	-1.0	-1.5629715693373727	1.5629715693373727
-1.0	0.0	1.0	-0.8	-1.2689869246557473	1.2689869246557473
-1.0	0.0	1.0	-0.6	-0.9627982789378353	0.9627982789378353
-1.0	0.0	1.0	-0.4	-0.6472131253797779	0.6472131253797779
-1.0	0.0	1.0	-0.2	-0.3252108445162553	0.3252108445162553
-1.0	0.0	1.0	0.2	0.3252108445162553	-0.3252108445162553
-1.0	0.0	1.0	0.4	0.6472131253797779	-0.6472131253797779
-1.0	0.0	1.0	0.6	0.9627982789378353	-0.9627982789378353
-1.0	0.0	1.0	0.8	1.2690442204352606	-1.2690442204352606
-1.0	0.0	1.0	1.0	1.563028865116886	-1.563028865116886
-1.0	0.2	0.0	-1.0	-0.7025035526099024	0.7025035526099024
-1.0	0.2	0.0	-0.8	-0.8423052546218234	0.8423052546218234
-1.0	0.2	0.0	-0.6	-0.9169043595478564	0.9169043595478564
-1.0	0.2	0.0	-0.4	-0.9231495995147824	0.9231495995147824
-1.0	0.2	0.0	-0.2	-0.8589783264601302	0.8589783264601302
-1.0	0.2	0.0	0.0	-0.7237602868092559	0.7237602868092559
-1.0	0.2	0.2	-1.0	-1.3436433253612936	1.3436433253612936
-1.0	0.2	0.2	-0.8	-1.4505572499327053	1.4505572499327053
-1.0	0.2	0.2	-0.6	-1.490320520914784	1.490320520914784
-1.0	0.2	0.2	-0.4	-1.460182940890903	1.460182940890903
-1.0	0.2	0.2	-0.2	-1.3585402280346948	1.3585402280346948
-1.0	0.2	0.2	0.0	-1.1850486076690818	1.1850486076690818
-1.0	0.2	0.4	-1.0	-1.6477693230167345	1.6477693230167345
-1.0	0.2	0.4	-0.8	-1.7188733853924698	1.7188733853924698
-1.0	0.2	0.4	-0.6	-1.7214516954705585	1.7214516954705585
-1.0	0.2	0.4	-0.4	-1.6531551262909643	1.6531551262909643
-1.0	0.2	0.4	-0.2	-1.5127804664839124	1.5127804664839124
-1.0	0.2	0.4	0.0	-1.3005568991674556	1.3005568991674556
-1.0	0.2	0.6	-1.0	-1.618834954362628	1.618834954362628
-1.0	0.2	0.6	-0.8	-1.6517800275826502	1.6517800275826502
-1.0	0.2	0.6	-0.6	-1.615454503371356	1.615454503371356
-1.0	0.2	0.6	-0.4	-1.5079103252253008	1.5079103252253008
-1.0	0.2	0.6	-0.2	-1.3283453522313005	1.3283453522313005
-1.0	0.2	0.6	0.0	-1.0775044295230263	1.0775044295230263
-1.0	0.2	0.8	-1.0	-1.2667523892547372	1.2667523892547372
-1.0	0.2	0.8	-0.8	-1.2600487830517064	1.2600487830517064
-1.0	0.2	0.8	-0.6	-1.1837881005197939	1.1837881005197939
-1.0	0.2	0.8	-0.4	-1.0365379471711724	1.0365379471711724
-1.0	0.2	0.8	-0.2	-0.8180118441082762	0.8180118441082762
-1.0	0.2	0.8	0.0	-0.5292984111418545	0.5292984111418545
-1.0	0.2	1.0	-1.0	-0.6071633755001332	0.6071633755001332
-1.0	0.2	1.0	-0.8	-0.5598943574018405	0.5598943574018405
-1.0	0.2	1.0	-0.6	-0.4434120376517441	0.4434120376517441
-1.0	0.2	1.0	-0.4	-0.2567423879981218	0.2567423879981218
-1.0	0.2	1.0	-0.2	0.0	-0.0
-1.0	0.2	1.0	0.0	0.3252108445162553	-0.3252108445162553
-1.0	0.4	0.0	-1.0	-0.04801386323196299	0.04801386323196299
-1.0	0.4	0.0	-0.8	-0.40920645728243404	0.40920645728243404
-1.0	0.4	0.0	-0.6	-0.6464109844665947	0.6464109844665947
-1.0	0.4	0.0	-0.4	-0.752293585006771	0.752293585006771
-1.0	0.4	0.0	-0.2	-0.7218122303058112	0.7218122303058112
-1.0	0.4	0.0	0.0	-0.5522167229470875	0.5522167229470875
-1.0	0.4	0.2	-1.0	-0.6893255233218935	0.6893255233218935
-1.0	0.4	0.2	-0.8	-1.0108121421697984	1.0108121421697984
-1.0	0.4	0.2	-0.6	-1.2064199334274615	1.2064199334274615
-1.0	0.4	0.2	-0.4	-1.2692161077737996	1.2692161077737996
-1.0	0.4	0.2	-0.2	-1.1947888901863057	1.1947888901863057
-1.0	0.4	0.2	0.0	-0.9809037452639695	0.9809037452639695
-1.0	0.4	0.4	-1.0	-0.9958006479373707	0.9958006479373707
-1.0	0.4	0.4	-0.8	-1.2742008405914378	1.2742008405914378
-1.0	0.4	0.4	-0.6	-1.425404402726462	1.425404402726462
-1.0	0.4	0.4	-0.4	-1.4431087985960043	1.4431087985960043
-1.0	0.4	0.4	-0.2	-1.3233033236341494	1.3233033236341494
-1.0	0.4	0.4	0.0	-1.0644409917940434	1.0644409917940434
-1.0	0.4	0.6	-1.0	-0.9716791247623632	0.9716791247623632
-1.0	0.4	0.6	-0.8	-1.2042999895854773	1.2042999895854773
-1.0	0.4	0.6	-0.6	-1.3090939703149047	1.3090939703149047
-1.0	0.4	0.6	-0.4	-1.2803314889993376	1.2803314889993376
-1.0	0.4	0.6	-0.2	-1.1145175030884775	1.1145175030884775
-1.0	0.4	0.6	0.0	-0.8107925758896278	0.8107925758896278
-1.0	0.4	0.8	-1.0	-0.6269877152116599	0.6269877152116599
-1.0	0.4	0.8	-0.8	-0.8119957872594027	0.8119957872594027
-1.0	0.4	0.8	-0.6	-0.8691196794339457	0.8691196794339457
-1.0	0.4	0.8	-0.4	-0.7932600673586248	0.7932600673586248
-1.0	0.4	0.8	-0.2	-0.5816094578372987	0.5816094578372987
-1.0	0.4	0.8	0.0	-0.23376678041337587	0.23376678041337587
-1.0	0.4	1.0	-1.0	0.022574537128154437	-0.022574537128154437
-1.0	0.4	1.0	-0.8	-0.11373212233346841	0.11373212233346841
-1.0	0.4	1.0	-0.6	-0.12272755971702233	0.12272755971702233
-1.0	0.4	1.0	-0.4	-0.0	0.0
-1.0	0.4	1.0	-0.2	0.2567423879981218	-0.2567423879981218
-1.0	0.4	1.0	0.0	0.6472131253797779	-0.6472131253797779
-1.0	0.6	0.0	-1.0	0.27404571341107276	-0.27404571341107276
-1.0	0.6	0.0	-0.8	-0.24396542916670455	0.24396542916670455
-1.0	0.6	0.0	-0.6	-0.5779998237279744	0.5779998237279744
-1.0	0.6	0.0	-0.4	-0.7169420890471991	0.7169420890471991
-1.0	0.6	0.0	-0.2	-0.6530572948901123	0.6530572948901123
-1.0	0.6	0.0	0.0	-0.3819909620137198	0.3819909620137198
-1.0	0.6	0.2	-1.0	-0.3658335521910306	0.3658335521910306
-1.0	0.6	0.2	-0.8	-0.8374924091427244	0.8374924091427244
-1.0	0.6	0.2	-0.6	-1.1233410531334922	1.1233410531334922
-1.0	0.6	0.2	-0.4	-1.2128943565124397	1.2128943565124397
-1.0	0.6	0.2	-0.2	-1.098933051060919	1.098933051060919
-1.0	0.6	0.2	0.0	-0.7780193900081449	0.7780193900081449
-1.0	0.6	0.4	-1.0	-0.6731108177196912	0.6731108177196912
-1.0	0.6	0.4	-0.8	-1.0946358675974377	1.0946358675974377
-1.0	0.6	0.4	-0.6	-1.3292620847035097	1.3292620847035097
-1.0	0.6	0.4	-0.4	-1.3670772991821443	1.3670772991821443
-1.0	0.6	0.4	-0.2	-1.2016643837278755	1.2016643837278755
-1.0	0.6	0.4	0.0	-0.8302158451445628	0.8302158451445628
-1.0	0.6	0.6	-1.0	-0.652197858197416	0.652197858197416
-1.0	0.6	0.6	-0.8	-1.0206670162460485	1.0206670162460485
-1.0	0.6	0.6	-0.6	-1.201778975286902	1.201778975286902
-1.0	0.6	0.6	-0.4	-1.1864237063773957	1.1864237063773957
-1.0	0.6	0.6	-0.2	-0.9688716315662221	0.9688716315662221
-1.0	0.6	0.6	0.0	-0.5470028070113969	0.5470028070113969
-1.0	0.6	0.8	-1.0	-0.31329332237753416	0.31329332237753416
-1.0	0.6	0.8	-0.8	-0.6265866447550683	0.6265866447550683
-1.0	0.6	0.8	-0.6	-0.7528665428019018	0.7528665428019018
-1.0	0.6	0.8	-0.4	-0.6837678327091243	0.6837678327091243
-1.0	0.6	0.8	-0.2	-0.4141911901000721	0.4141911901000721
-1.0	0.6	0.8	0.0	0.057295779513082325	-0.057295779513082325
-1.0	0.6	1.0	-1.0	0.32784645037385707	-0.32784645037385707
-1.0	0.6	1.0	-0.8	0.07093217503719591	-0.07093217503719591
-1.0	0.6	1.0	-0.6	0.0	-0.0
-1.0	0.6	1.0	-0.4	0.12272755971702233	-0.12272755971702233
-1.0	0.6	1.0	-0.2	0.4434120376517441	-0.4434120376517441
-1.0	0.6	1.0	0.0	0.9627982789378353	-0.9627982789378353
-1.0	0.8	0.0	-1.0	0.2699777130656439	-0.2699777130656439
-1.0	0.8	0.0	-0.8	-0.34113907122089215	0.34113907122089215
-1.0	0.8	0.0	-0.6	-0.7074309896480274	0.7074309896480274
-1.0	0.8	0.0	-0.4	-0.8144022099989521	0.8144022099989521
-1.0	0.8	0.0	-0.2	-0.6519686750793637	0.6519686750793637
-1.0	0.8	0.0	0.0	-0.21462999005600636	0.21462999005600636
-1.0	0.8	0.2	-1.0	-0.36669298888372687	0.36669298888372687
-1.0	0.8	0.2	-0.8	-0.924983064459201	0.924983064459201
-1.0	0.8	0.2	-0.6	-1.236843992348908	1.236843992348908
-1.0	0.8	0.2	-0.4	-1.2885247854697084	1.2885247854697084
-1.0	0.8	0.2	-0.2	-1.0705716402019432	1.0705716402019432
-1.0	0.8	0.2	0.0	-0.5784008941845662	0.5784008941845662
-1.0	0.8	0.4	-1.0	-0.672996226160665	0.672996226160665
-1.0	0.8	0.4	-0.8	-1.1745061842386744	1.1745061842386744
-1.0	0.8	0.4	-0.6	-1.4286702621587077	1.4286702621587077
-1.0	0.8	0.4	-0.4	-1.422596909530321	1.422596909530321
-1.0	0.8	0.4	-0.2	-1.1476917594265519	1.1476917594265519
-1.0	0.8	0.4	0.0	-0.6001159946200243	0.6001159946200243
-1.0	0.8	0.6	-1.0	-0.6534583653467039	0.6534583653467039
-1.0	0.8	0.6	-0.8	-1.0950369380540295	1.0950369380540295
-1.0	0.8	0.6	-0.6	-1.2892696306033784	1.2892696306033784
-1.0	0.8	0.6	-0.4	-1.2239524419584646	1.2239524419584646
-1.0	0.8	0.6	-0.2	-0.8914077376645348	0.8914077376645348
-1.0	0.8	0.6	0.0	-0.2886561371869088	0.2886561371869088
-1.0	0.8	0.8	-1.0	-0.31850723831322464	0.31850723831322464
-1.0	0.8	0.8	-0.8	-0.6979771860283689	0.6979771860283689
-1.0	0.8	0.8	-0.6	-0.8307888029396937	0.8307888029396937
-1.0	0.8	0.8	-0.4	-0.705654820483122	0.705654820483122
-1.0	0.8	0.8	-0.2	-0.3157570408965967	0.3157570408965967
-1.0	0.8	0.8	0.0	0.34113907122089215	-0.34113907122089215
-1.0	0.8	1.0	-1.0	0.3161008155736752	-0.3161008155736752
-1.0	0.8	1.0	-0.8	-0.0	0.0
-1.0	0.8	1.0	-0.6	-0.07093217503719591	0.07093217503719591
