beta_1^1	beta_1^2	beta_2^1	beta_2^2	rot_rate, *1e-3 (ordinary convention)	rot_rate *1e-3 (mCT convention)
-1.0	-0.8	0.4	0.4	-1.0085776067687884	1.0085776067687884
-1.0	-0.8	0.4	0.6	-0.8868240753034882	0.8868240753034882
-1.0	-0.8	0.4	0.8	-1.0333293835184398	1.0333293835184398
-1.0	-0.8	0.4	1.0	-1.4365770797315132	1.4365770797315132
-1.0	-0.8	0.6	0.0	-2.076972007349234	2.076972007349234
-1.0	-0.8	0.6	0.2	-1.4013401753309673	1.4013401753309673
-1.0	-0.8	0.6	0.4	-1.000842676534522	1.000842676534522
-1.0	-0.8	0.6	0.6	-0.8737033417949924	0.8737033417949924
-1.0	-0.8	0.6	0.8	-1.0131612691298348	1.0131612691298348
-1.0	-0.8	0.6	1.0	-1.4077573026364327	1.4077573026364327
-1.0	-0.8	0.8	0.0	-1.735947527687368	1.735947527687368
-1.0	-0.8	0.8	0.2	-1.0601438083305623	1.0601438083305623
-1.0	-0.8	0.8	0.4	-0.6580993234872635	0.6580993234872635
-1.0	-0.8	0.8	0.6	-0.5279806082130536	0.5279806082130536
-1.0	-0.8	0.8	0.8	-0.6629694647458755	0.6629694647458755
-1.0	-0.8	0.8	1.0	-1.0514348498445736	1.0514348498445736
-1.0	-0.8	1.0	0.0	-1.0720040346897703	1.0720040346897703
-1.0	-0.8	1.0	0.2	-0.3983775549544614	0.3983775549544614
-1.0	-0.8	1.0	0.4	0.0026929016371148693	-0.0026929016371148693
-1.0	-0.8	1.0	0.6	0.1331553915884033	-0.1331553915884033
-1.0	-0.8	1.0	0.8	0.0	-0.0
-1.0	-0.8	1.0	1.0	-0.3850849341074263	0.3850849341074263
-1.0	-0.6	0.0	0.0	-0.9265873462855674	0.9265873462855674
-1.0	-0.6	0.0	0.2	-0.5011661834009311	0.5011661834009311
-1.0	-0.6	0.0	0.4	-0.2869372638015163	0.2869372638015163
-1.0	-0.6	0.0	0.6	-0.2826400803380351	0.2826400803380351
-1.0	-0.6	0.0	0.8	-0.48306071707479703	0.48306071707479703
-1.0	-0.6	0.0	1.0	-0.879089145069222	0.879089145069222
-1.0	-0.6	0.2	0.0	-1.6006148964774678	1.6006148964774678
-1.0	-0.6	0.2	0.2	-1.1619584085253096	1.1619584085253096
-1.0	-0.6	0.2	0.4	-0.9330044735910324	0.9330044735910324
-1.0	-0.6	0.2	0.6	-0.912492584525349	0.912492584525349
-1.0	-0.6	0.2	0.8	-1.0952088253925685	1.0952088253925685
-1.0	-0.6	0.2	1.0	-1.4721004630296244	1.4721004630296244
-1.0	-0.6	0.4	0.0	-1.9184918812160485	1.9184918812160485
-1.0	-0.6	0.4	0.2	-1.4678032795661429	1.4678032795661429
-1.0	-0.6	0.4	0.4	-1.225499428005318	1.225499428005318
-1.0	-0.6	0.4	0.6	-1.1903198193842852	1.1903198193842852
-1.0	-0.6	0.4	0.8	-1.357050537767355	1.357050537767355
-1.0	-0.6	0.4	1.0	-1.7168680331095119	1.7168680331095119
-1.0	-0.6	0.6	0.0	-1.8848592586418693	1.8848592586418693
-1.0	-0.6	0.6	0.2	-1.4235709377820434	1.4235709377820434
-1.0	-0.6	0.6	0.4	-1.1696360429800627	1.1696360429800627
-1.0	-0.6	0.6	0.6	-1.1217367713071258	1.1217367713071258
-1.0	-0.6	0.6	0.8	-1.2747165026070557	1.2747165026070557
-1.0	-0.6	0.6	1.0	-1.6198089826143502	1.6198089826143502
-1.0	-0.6	0.8	0.0	-1.510832409980468	1.510832409980468
-1.0	-0.6	0.8	0.2	-1.0407778348551404	1.0407778348551404
-1.0	-0.6	0.8	0.4	-0.7772745448744748	0.7772745448744748
-1.0	-0.6	0.8	0.6	-0.718947441330157	0.718947441330157
-1.0	-0.6	0.8	0.8	-0.8606399040660097	0.8606399040660097
-1.0	-0.6	0.8	1.0	-1.1936429745960437	1.1936429745960437
-1.0	-0.6	1.0	0.0	-0.813600069085769	0.813600069085769
-1.0	-0.6	1.0	0.2	-0.33695647931643713	0.33695647931643713
-1.0	-0.6	1.0	0.4	-0.06623392111712316	0.06623392111712316
-1.0	-0.6	1.0	0.6	0.0	-0.0
-1.0	-0.6	1.0	0.8	-0.1331553915884033	0.1331553915884033
-1.0	-0.6	1.0	1.0	-0.4568765458373184	0.4568765458373184
-1.0	-0.4	0.0	0.0	-0.8215068866585742	0.8215068866585742
-1.0	-0.4	0.0	0.2	-0.5692335694624729	0.5692335694624729
-1.0	-0.4	0.0	0.4	-0.4584235318841716	0.4584235318841716
-1.0	-0.4	0.0	0.6	-0.48827463301048757	0.48827463301048757
-1.0	-0.4	0.0	0.8	-0.6551199429525834	0.6551199429525834
-1.0	-0.4	0.0	1.0	-0.952771517523046	0.952771517523046
-1.0	-0.4	0.2	0.0	-1.4652249694880544	1.4652249694880544
-1.0	-0.4	0.2	0.2	-1.1926116505648086	1.1926116505648086
-1.0	-0.4	0.2	0.4	-1.0602011041100754	1.0602011041100754
-1.0	-0.4	0.2	0.6	-1.0673057807696975	1.0673057807696975
-1.0	-0.4	0.2	0.8	-1.210316046434351	1.210316046434351
-1.0	-0.4	0.2	1.0	-1.4833877315937014	1.4833877315937014
-1.0	-0.4	0.4	0.0	-1.7511882050378482	1.7511882050378482
-1.0	-0.4	0.4	0.2	-1.4589224337416153	1.4589224337416153
-1.0	-0.4	0.4	0.4	-1.3058854066621726	1.3058854066621726
-1.0	-0.4	0.4	0.6	-1.291561461783902	1.291561461783902
-1.0	-0.4	0.4	0.8	-1.4125128523360186	1.4125128523360186
-1.0	-0.4	0.4	1.0	-1.6630100003672144	1.6630100003672144
-1.0	-0.4	0.6	0.0	-1.6846105092436467	1.6846105092436467
-1.0	-0.4	0.6	0.2	-1.3737809053851746	1.3737809053851746
-1.0	-0.4	0.6	0.4	-1.2016643837278755	1.2016643837278755
-1.0	-0.4	0.6	0.6	-1.1676879864766176	1.1676879864766176
-1.0	-0.4	0.6	0.8	-1.268700445758182	1.268700445758182
-1.0	-0.4	0.6	1.0	-1.4989721836212597	1.4989721836212597
-1.0	-0.4	0.8	0.0	-1.2772375169056314	1.2772375169056314
-1.0	-0.4	0.8	0.2	-0.9495056580908002	0.9495056580908002
-1.0	-0.4	0.8	0.4	-0.7601431068000631	0.7601431068000631
-1.0	-0.4	0.8	0.6	-0.7088060883563414	0.7088060883563414
-1.0	-0.4	0.8	0.8	-0.7923433348864155	0.7923433348864155
-1.0	-0.4	0.8	1.0	-1.0052544515570294	1.0052544515570294
-1.0	-0.4	1.0	0.0	-0.54706010279091	0.54706010279091
-1.0	-0.4	1.0	0.2	-0.20431674974365158	0.20431674974365158
-1.0	-0.4	1.0	0.4	0.0	-0.0
-1.0	-0.4	1.0	0.6	0.06623392111712316	-0.06623392111712316
-1.0	-0.4	1.0	0.8	-0.0026929016371148693	0.0026929016371148693
-1.0	-0.4	1.0	1.0	-0.2012227776499451	0.2012227776499451
-1.0	-0.2	0.0	0.0	-0.7131032718198226	0.7131032718198226
-1.0	-0.2	0.0	0.2	-0.5661395973687664	0.5661395973687664
-1.0	-0.2	0.0	0.4	-0.49010809795490623	0.49010809795490623
-1.0	-0.2	0.0	0.6	-0.48477959046018954	0.48477959046018954
-1.0	-0.2	0.0	0.8	-0.5487789761763026	0.5487789761763026
-1.0	-0.2	0.0	1.0	-0.679298761907104	0.679298761907104
-1.0	-0.2	0.2	0.0	-1.3249649012400286	1.3249649012400286
-1.0	-0.2	0.2	0.2	-1.1507284357407455	1.1507284357407455
-1.0	-0.2	0.2	0.4	-1.0463928212474225	1.0463928212474225
-1.0	-0.2	0.2	0.6	-1.0121872408781123	1.0121872408781123
-1.0	-0.2	0.2	0.8	-1.046793891704014	1.046793891704014
-1.0	-0.2	0.2	1.0	-1.1477490552060652	1.1477490552060652
-1.0	-0.2	0.4	0.0	-1.5779830635698004	1.5779830635698004
-1.0	-0.2	0.4	0.2	-1.376702990140342	1.376702990140342
-1.0	-0.2	0.4	0.4	-1.2449799930397658	1.2449799930397658
-1.0	-0.2	0.4	0.6	-1.1830432553861236	1.1830432553861236
-1.0	-0.2	0.4	0.8	-1.1899760447072067	1.1899760447072067
-1.0	-0.2	0.4	1.0	-1.2634292340429782	1.2634292340429782
-1.0	-0.2	0.6	0.0	-1.4780019283194714	1.4780019283194714
-1.0	-0.2	0.6	0.2	-1.250652275211561	1.250652275211561
-1.0	-0.2	0.6	0.4	-1.0927451068735061	1.0927451068735061
-1.0	-0.2	0.6	0.6	-1.0048533811004379	1.0048533811004379
-1.0	-0.2	0.6	0.8	-0.9862322527586861	0.9862322527586861
-1.0	-0.2	0.6	1.0	-1.0348763695652932	1.0348763695652932
-1.0	-0.2	0.8	0.0	-1.0374546796433814	1.0374546796433814
-1.0	-0.2	0.8	0.2	-0.7854105455653325	0.7854105455653325
-1.0	-0.2	0.8	0.4	-0.6031526709342175	0.6031526709342175
-1.0	-0.2	0.8	0.6	-0.49159778822224637	0.49159778822224637
-1.0	-0.2	0.8	0.8	-0.4500583480752617	0.4500583480752617
-1.0	-0.2	0.8	1.0	-0.476815477107871	0.476815477107871
-1.0	-0.2	1.0	0.0	-0.2749624458832821	0.2749624458832821
-1.0	-0.2	1.0	0.2	-0.0	0.0
-1.0	-0.2	1.0	0.4	0.20431674974365158	-0.20431674974365158
-1.0	-0.2	1.0	0.6	0.33695647931643713	-0.33695647931643713
-1.0	-0.2	1.0	0.8	0.3983775549544614	-0.3983775549544614
-1.0	-0.2	1.0	1.0	0.3902415542636037	-0.3902415542636037
-1.0	0.0	0.0	-1.0	-1.1231118700154397	1.1231118700154397
-1.0	0.0	0.0	-0.8	-1.0274279182285921	1.0274279182285921
-1.0	0.0	0.0	-0.6	-0.9265873462855674	0.9265873462855674
-1.0	0.0	0.0	-0.4	-0.8215068866585742	0.8215068866585742
-1.0	0.0	0.0	-0.2	-0.7131032718198226	0.7131032718198226
-1.0	0.0	0.0	0.2	-0.49045187263198475	0.49045187263198475
-1.0	0.0	0.0	0.4	-0.3783240321248826	0.3783240321248826
-1.0	0.0	0.0	0.6	-0.2670556283104767	0.2670556283104767
-1.0	0.0	0.0	0.8	-0.15767798522000254	0.15767798522000254
-1.0	0.0	0.0	1.0	-0.0512224268846956	0.0512224268846956
-1.0	0.0	0.2	-1.0	-1.8518568896423337	1.8518568896423337
-1.0	0.0	0.2	-0.8	-1.7298741750589817	1.7298741750589817
-1.0	0.0	0.2	-0.6	-1.6006148964774678	1.6006148964774678
-1.0	0.0	0.2	-0.4	-1.4652249694880544	1.4652249694880544
-1.0	0.0	0.2	-0.2	-1.3249649012400286	1.3249649012400286
-1.0	0.0	0.2	0.2	-1.0352774400218843	1.0352774400218843
-1.0	0.0	0.2	0.4	-0.8886575402479069	0.8886575402479069
-1.0	0.0	0.2	0.6	-0.7427824856075993	0.7427824856075993
-1.0	0.0	0.2	0.8	-0.5990846705887888	0.5990846705887888
-1.0	0.0	0.2	1.0	-0.45882460234076317	0.45882460234076317
-1.0	0.0	0.4	-1.0	-2.2294360766335464	2.2294360766335464
-1.0	0.0	0.4	-0.8	-2.0784044018370613	2.0784044018370613
-1.0	0.0	0.4	-0.6	-1.9184918812160485	1.9184918812160485
-1.0	0.0	0.4	-0.4	-1.7511882050378482	1.7511882050378482
-1.0	0.0	0.4	-0.2	-1.5779830635698004	1.5779830635698004
-1.0	0.0	0.4	0.2	-1.220743878305732	1.220743878305732
-1.0	0.0	0.4	0.4	-1.0403194686190358	1.0403194686190358
-1.0	0.0	0.4	0.6	-0.8610409745226011	0.8610409745226011
-1.0	0.0	0.4	0.8	-0.6847418609608469	0.6847418609608469
-1.0	0.0	0.4	1.0	-0.5129691139806261	0.5129691139806261
-1.0	0.0	0.6	-1.0	-2.259000698862297	2.259000698862297
-1.0	0.0	0.6	-0.8	-2.0769147115697213	2.0769147115697213
-1.0	0.0	0.6	-0.6	-1.8848592586418693	1.8848592586418693
-1.0	0.0	0.6	-0.4	-1.6846105092436467	1.6846105092436467
-1.0	0.0	0.6	-0.2	-1.4780019283194714	1.4780019283194714
-1.0	0.0	0.6	0.2	-1.0541277514816887	1.0541277514816887
-1.0	0.0	0.6	0.4	-0.8411020432520486	0.8411020432520486
-1.0	0.0	0.6	0.6	-0.6302535746439056	0.6302535746439056
-1.0	0.0	0.6	0.8	-0.42364499371973074	0.42364499371973074
-1.0	0.0	0.6	1.0	-0.22316706120345567	0.22316706120345567
-1.0	0.0	0.8	-1.0	-1.9504629261843487	1.9504629261843487
-1.0	0.0	0.8	-0.8	-1.735947527687368	1.735947527687368
-1.0	0.0	0.8	-0.6	-1.510832409980468	1.510832409980468
-1.0	0.0	0.8	-0.4	-1.2772375169056314	1.2772375169056314
-1.0	0.0	0.8	-0.2	-1.0374546796433814	1.0374546796433814
-1.0	0.0	0.8	0.2	-0.5490081592943549	0.5490081592943549
-1.0	0.0	0.8	0.4	-0.30527191324570263	0.30527191324570263
-1.0	0.0	0.8	0.6	-0.06514530130637461	0.06514530130637461
-1.0	0.0	0.8	0.8	0.16896525378407976	-0.16896525378407976
-1.0	0.0	0.8	1.0	0.39488251240416344	-0.39488251240416344
-1.0	0.0	1.0	-1.0	-1.319750985304338	1.319750985304338
-1.0	0.0	1.0	-0.8	-1.0720040346897703	1.0720040346897703
-1.0	0.0	1.0	-0.6	-0.813600069085769	0.813600069085769
-1.0	0.0	1.0	-0.4	-0.54706010279091	0.54706010279091
-1.0	0.0	1.0	-0.2	-0.2749624458832821	0.2749624458832821
-1.0	0.0	1.0	0.2	0.2749624458832821	-0.2749624458832821
-1.0	0.0	1.0	0.4	0.54706010279091	-0.54706010279091
-1.0	0.0	1.0	0.6	0.813600069085769	-0.813600069085769
-1.0	0.0	1.0	0.8	1.0720040346897703	-1.0720040346897703
-1.0	0.0	1.0	1.0	1.319750985304338	-1.319750985304338
-1.0	0.2	0.0	-1.0	-0.16392322518692853	0.16392322518692853
-1.0	0.2	0.0	-0.8	-0.36468763660076897	0.36468763660076897
-1.0	0.2	0.0	-0.6	-0.5011661834009311	0.5011661834009311
-1.0	0.2	0.0	-0.4	-0.5692335694624729	0.5692335694624729
-1.0	0.2	0.0	-0.2	-0.5661395973687664	0.5661395973687664
-1.0	0.2	0.0	0.0	-0.49045187263198475	0.49045187263198475
-1.0	0.2	0.2	-1.0	-0.893642273065545	0.893642273065545
-1.0	0.2	0.2	-0.8	-1.0611178365822846	1.0611178365822846
-1.0	0.2	0.2	-0.6	-1.1619584085253096	1.1619584085253096
-1.0	0.2	0.2	-0.4	-1.1926116505648086	1.1926116505648086
-1.0	0.2	0.2	-0.2	-1.1507284357407455	1.1507284357407455
-1.0	0.2	0.2	0.0	-1.0352774400218843	1.0352774400218843
-1.0	0.2	0.4	-1.0	-1.2744873194890034	1.2744873194890034
-1.0	0.2	0.4	-0.8	-1.405236288337857	1.405236288337857
-1.0	0.2	0.4	-0.6	-1.4678032795661429	1.4678032795661429
-1.0	0.2	0.4	-0.4	-1.4589224337416153	1.4589224337416153
-1.0	0.2	0.4	-0.2	-1.376702990140342	1.376702990140342
-1.0	0.2	0.4	0.0	-1.220743878305732	1.220743878305732
-1.0	0.2	0.6	-1.0	-1.3098388154485752	1.3098388154485752
-1.0	0.2	0.6	-0.8	-1.4013401753309673	1.4013401753309673
-1.0	0.2	0.6	-0.6	-1.4235709377820434	1.4235709377820434
-1.0	0.2	0.6	-0.4	-1.3737809053851746	1.3737809053851746
-1.0	0.2	0.6	-0.2	-1.250652275211561	1.250652275211561
-1.0	0.2	0.6	0.0	-1.0541277514816887	1.0541277514816887
-1.0	0.2	0.8	-1.0	-1.00972352235905	1.00972352235905
-1.0	0.2	0.8	-0.8	-1.0601438083305623	1.0601438083305623
-1.0	0.2	0.8	-0.6	-1.0407778348551404	1.0407778348551404
-1.0	0.2	0.8	-0.4	-0.9495056580908002	0.9495056580908002
-1.0	0.2	0.8	-0.2	-0.7854105455653325	0.7854105455653325
-1.0	0.2	0.8	0.0	-0.5490081592943549	0.5490081592943549
-1.0	0.2	1.0	-1.0	-0.3902415542636037	0.3902415542636037
-1.0	0.2	1.0	-0.8	-0.3983775549544614	0.3983775549544614
-1.0	0.2	1.0	-0.6	-0.33695647931643713	0.33695647931643713
-1.0	0.2	1.0	-0.4	-0.20431674974365158	0.20431674974365158
-1.0	0.2	1.0	-0.2	0.0	-0.0
-1.0	0.2	1.0	0.0	0.2749624458832821	-0.2749624458832821
-1.0	0.4	0.0	-1.0	0.4489697282645131	-0.4489697282645131
-1.0	0.4	0.0	-0.8	0.018391945223699427	-0.018391945223699427
-1.0	0.4	0.0	-0.6	-0.2869372638015163	0.2869372638015163
-1.0	0.4	0.0	-0.4	-0.4584808276636848	0.4584808276636848
-1.0	0.4	0.0	-0.2	-0.49010809795490623	0.49010809795490623
-1.0	0.4	0.0	0.0	-0.3783240321248826	0.3783240321248826
-1.0	0.4	0.2	-1.0	-0.28011906603945946	0.28011906603945946
-1.0	0.4	0.2	-0.8	-0.6703606203030632	0.6703606203030632
-1.0	0.4	0.2	-0.6	-0.9330617693705456	0.9330617693705456
-1.0	0.4	0.2	-0.4	-1.0602011041100754	1.0602011041100754
-1.0	0.4	0.2	-0.2	-1.0463928212474225	1.0463928212474225
-1.0	0.4	0.2	0.0	-0.8886575402479069	0.8886575402479069
-1.0	0.4	0.4	-1.0	-0.662568394289284	0.662568394289284
-1.0	0.4	0.4	-0.8	-1.0085776067687884	1.0085776067687884
-1.0	0.4	0.4	-0.6	-1.225499428005318	1.225499428005318
-1.0	0.4	0.4	-0.4	-1.3058854066621726	1.3058854066621726
-1.0	0.4	0.4	-0.2	-1.2449799930397658	1.2449799930397658
-1.0	0.4	0.4	0.0	-1.0403194686190358	1.0403194686190358
-1.0	0.4	0.6	-1.0	-0.7020451863737978	0.7020451863737978
-1.0	0.4	0.6	-0.8	-1.000842676534522	1.000842676534522
-1.0	0.4	0.6	-0.6	-1.1696360429800627	1.1696360429800627
-1.0	0.4	0.6	-0.4	-1.2016643837278755	1.2016643837278755
-1.0	0.4	0.6	-0.2	-1.0927451068735061	1.0927451068735061
-1.0	0.4	0.6	0.0	-0.8411020432520486	0.8411020432520486
-1.0	0.4	0.8	-1.0	-0.4087480910463293	0.4087480910463293
-1.0	0.4	0.8	-0.8	-0.6580993234872635	0.6580993234872635
-1.0	0.4	0.8	-0.6	-0.7772745448744748	0.7772745448744748
-1.0	0.4	0.8	-0.4	-0.7601431068000631	0.7601431068000631
-1.0	0.4	0.8	-0.2	-0.6031526709342175	0.6031526709342175
-1.0	0.4	0.8	0.0	-0.30527191324570263	0.30527191324570263
-1.0	0.4	1.0	-1.0	0.2012227776499451	-0.2012227776499451
-1.0	0.4	1.0	-0.8	0.0026929016371148693	-0.0026929016371148693
-1.0	0.4	1.0	-0.6	-0.06623392111712316	0.06623392111712316
-1.0	0.4	1.0	-0.4	-0.0	0.0
-1.0	0.4	1.0	-0.2	0.20431674974365158	-0.20431674974365158
-1.0	0.4	1.0	0.0	0.54706010279091	-0.54706010279091
-1.0	0.6	0.0	-1.0	0.7164264270315813	-0.7164264270315813
-1.0	0.6	0.0	-0.8	0.12307133439410084	-0.12307133439410084
-1.0	0.6	0.0	-0.6	-0.2826400803380351	0.2826400803380351
-1.0	0.6	0.0	-0.4	-0.48827463301048757	0.48827463301048757
-1.0	0.6	0.0	-0.2	-0.48477959046018954	0.48477959046018954
-1.0	0.6	0.0	0.0	-0.2670556283104767	0.2670556283104767
-1.0	0.6	0.2	-1.0	-0.010084057194302488	0.010084057194302488
-1.0	0.6	0.2	-0.8	-0.5561701317334902	0.5561701317334902
-1.0	0.6	0.2	-0.6	-0.912492584525349	0.912492584525349
-1.0	0.6	0.2	-0.4	-1.0673057807696975	1.0673057807696975
-1.0	0.6	0.2	-0.2	-1.0121872408781123	1.0121872408781123
-1.0	0.6	0.2	0.0	-0.7427824856075993	0.7427824856075993
-1.0	0.6	0.4	-1.0	-0.3922469065465615	0.3922469065465615
-1.0	0.6	0.4	-0.8	-0.8868240753034882	0.8868240753034882
-1.0	0.6	0.4	-0.6	-1.1903198193842852	1.1903198193842852
-1.0	0.6	0.4	-0.4	-1.291561461783902	1.291561461783902
-1.0	0.6	0.4	-0.2	-1.1830432553861236	1.1830432553861236
-1.0	0.6	0.4	0.0	-0.8610409745226011	0.8610409745226011
-1.0	0.6	0.6	-1.0	-0.4339582340320855	0.4339582340320855
-1.0	0.6	0.6	-0.8	-0.8737033417949924	0.8737033417949924
-1.0	0.6	0.6	-0.6	-1.1217367713071258	1.1217367713071258
-1.0	0.6	0.6	-0.4	-1.1676879864766176	1.1676879864766176
-1.0	0.6	0.6	-0.2	-1.0048533811004379	1.0048533811004379
-1.0	0.6	0.6	0.0	-0.6302535746439056	0.6302535746439056
-1.0	0.6	0.8	-1.0	-0.14547398418371602	0.14547398418371602
-1.0	0.6	0.8	-0.8	-0.5279806082130536	0.5279806082130536
-1.0	0.6	0.8	-0.6	-0.718947441330157	0.718947441330157
-1.0	0.6	0.8	-0.4	-0.7088060883563414	0.7088060883563414
-1.0	0.6	0.8	-0.2	-0.49159778822224637	0.49159778822224637
-1.0	0.6	0.8	0.0	-0.06514530130637461	0.06514530130637461
-1.0	0.6	1.0	-1.0	0.4568765458373184	-0.4568765458373184
-1.0	0.6	1.0	-0.8	0.1331553915884033	-0.1331553915884033
-1.0	0.6	1.0	-0.6	0.0	-0.0
-1.0	0.6	1.0	-0.4	0.06623392111712316	-0.06623392111712316
-1.0	0.6	1.0	-0.2	0.33695647931643713	-0.33695647931643713
-1.0	0.6	1.0	0.0	0.813600069085769	-0.813600069085769
-1.0	0.8	0.0	-1.0	0.645780730891951	-0.645780730891951
-1.0	0.8	0.0	-0.8	-0.04406045444556031	0.04406045444556031
-1.0	0.8	0.0	-0.6	-0.48306071707479703	0.48306071707479703
-1.0	0.8	0.0	-0.4	-0.6551199429525834	0.6551199429525834
-1.0	0.8	0.0	-0.2	-0.5487789761763026	0.5487789761763026
-1.0	0.8	0.0	0.0	-0.15767798522000254	0.15767798522000254
-1.0	0.8	0.2	-1.0	-0.07603149941386023	0.07603149941386023
-1.0	0.8	0.2	-0.8	-0.7120146520090741	0.7120146520090741
-1.0	0.8	0.2	-0.6	-1.0952088253925685	1.0952088253925685
-1.0	0.8	0.2	-0.4	-1.210316046434351	1.210316046434351
-1.0	0.8	0.2	-0.2	-1.046793891704014	1.046793891704014
-1.0	0.8	0.2	0.0	-0.5990273748092757	0.5990273748092757
-1.0	0.8	0.4	-1.0	-0.45578792602656987	0.45578792602656987
-1.0	0.8	0.4	-0.8	-1.0333293835184398	1.0333293835184398
-1.0	0.8	0.4	-0.6	-1.357050537767355	1.357050537767355
-1.0	0.8	0.4	-0.4	-1.4125128523360186	1.4125128523360186
-1.0	0.8	0.4	-0.2	-1.1899760447072067	1.1899760447072067
-1.0	0.8	0.4	0.0	-0.6847418609608469	0.6847418609608469
-1.0	0.8	0.6	-1.0	-0.49755654929160686	0.49755654929160686
-1.0	0.8	0.6	-0.8	-1.0131612691298348	1.0131612691298348
-1.0	0.8	0.6	-0.6	-1.2747165026070557	1.2747165026070557
-1.0	0.8	0.6	-0.4	-1.268700445758182	1.268700445758182
-1.0	0.8	0.6	-0.2	-0.9862322527586861	0.9862322527586861
-1.0	0.8	0.6	0.0	-0.42364499371973074	0.42364499371973074
-1.0	0.8	0.8	-1.0	-0.21187979263937842	0.21187979263937842
-1.0	0.8	0.8	-0.8	-0.6629694647458755	0.6629694647458755
-1.0	0.8	0.8	-0.6	-0.8606399040660097	0.8606399040660097
-1.0	0.8	0.8	-0.4	-0.7923433348864155	0.7923433348864155
-1.0	0.8	0.8	-0.2	-0.4500583480752617	0.4500583480752617
-1.0	0.8	0.8	0.0	0.16896525378407976	-0.16896525378407976
-1.0	0.8	1.0	-1.0	0.3850849341074263	-0.3850849341074263
-1.0	0.8	1.0	-0.8	-0.0	0.0
-1.0	0.8	1.0	-0.6	-0.1331553915884033	0.1331553915884033
