beta_1^1	beta_1^2	beta_2^1	beta_2^2	rot_rate, *1e-3 (ordinary convention)	rot_rate *1e-3 (mCT convention)
-1.0	-0.8	0.0	1.0	-0.20517618643634783	0.20517618643634783
-1.0	-0.8	0.2	0.0	-1.1565153094715666	1.1565153094715666
-1.0	-0.8	0.2	0.2	-0.5757652883269642	0.5757652883269642
-1.0	-0.8	0.2	0.4	-0.26413354355530955	0.26413354355530955
-1.0	-0.8	0.2	0.6	-0.21955742709413148	0.21955742709413148
-1.0	-0.8	0.2	0.8	-0.4351614454018602	0.4351614454018602
-1.0	-0.8	0.2	1.0	-0.8994291467963662	0.8994291467963662
-1.0	-0.8	0.4	0.0	-1.560393259259284	1.560393259259284
-1.0	-0.8	0.4	0.2	-0.9746585052970433	0.9746585052970433
-1.0	-0.8	0.4	0.4	-0.6564377458813843	0.6564377458813843
-1.0	-0.8	0.4	0.6	-0.6035537413908092	0.6035537413908092
-1.0	-0.8	0.4	0.8	-0.8091309982837486	0.8091309982837486
-1.0	-0.8	0.4	1.0	-1.2615384733190467	1.2615384733190467
-1.0	-0.8	0.6	0.0	-1.6275439128486164	1.6275439128486164
-1.0	-0.8	0.6	0.2	-1.038428707895104	1.038428707895104
-1.0	-0.8	0.6	0.4	-0.7153378072208327	0.7153378072208327
-1.0	-0.8	0.6	0.6	-0.6560939712043058	0.6560939712043058
-1.0	-0.8	0.6	0.8	-0.8535352274063874	0.8535352274063874
-1.0	-0.8	0.6	1.0	-1.2962024199244615	1.2962024199244615
-1.0	-0.8	0.8	0.0	-1.3671345949616576	1.3671345949616576
-1.0	-0.8	0.8	0.2	-0.7764724039612917	0.7764724039612917
-1.0	-0.8	0.8	0.4	-0.4506313058703925	0.4506313058703925
-1.0	-0.8	0.8	0.6	-0.3870902863903842	0.3870902863903842
-1.0	-0.8	0.8	0.8	-0.5786300773026184	0.5786300773026184
-1.0	-0.8	0.8	1.0	-1.0137915227044785	1.0137915227044785
-1.0	-0.8	1.0	0.0	-0.7939476167127817	0.7939476167127817
-1.0	-0.8	1.0	0.2	-0.20397297506657305	0.20397297506657305
-1.0	-0.8	1.0	0.4	0.12249837659896999	-0.12249837659896999
-1.0	-0.8	1.0	0.6	0.18810204414144926	-0.18810204414144926
-1.0	-0.8	1.0	0.8	-0.0	0.0
-1.0	-0.8	1.0	1.0	-0.43017671258422213	0.43017671258422213
-1.0	-0.6	0.0	0.0	-0.3732820035277314	0.3732820035277314
-1.0	-0.6	0.0	0.2	-0.028533298197515	0.028533298197515
-1.0	-0.6	0.0	0.4	0.11166947427099744	-0.11166947427099744
-1.0	-0.6	0.0	0.6	0.04927437038125081	-0.04927437038125081
-1.0	-0.6	0.0	0.8	-0.2100463276949598	0.2100463276949598
-1.0	-0.6	0.0	1.0	-0.657067999456028	0.657067999456028
-1.0	-0.6	0.2	0.0	-1.0897084305593125	1.0897084305593125
-1.0	-0.6	0.2	0.2	-0.7317244001615744	0.7317244001615744
-1.0	-0.6	0.2	0.4	-0.5767393165786867	0.5767393165786867
-1.0	-0.6	0.2	0.6	-0.6227478275276919	0.6227478275276919
-1.0	-0.6	0.2	0.8	-0.8641349466163076	0.8641349466163076
-1.0	-0.6	0.2	1.0	-1.2918479406814671	1.2918479406814671
-1.0	-0.6	0.4	0.0	-1.4640217581182795	1.4640217581182795
-1.0	-0.6	0.4	0.2	-1.0936618393457154	1.0936618393457154
-1.0	-0.6	0.4	0.4	-0.924983064459201	0.924983064459201
-1.0	-0.6	0.4	0.6	-0.9558654896167523	0.9558654896167523
-1.0	-0.6	0.4	0.8	-1.1808660157646267	1.1808660157646267
-1.0	-0.6	0.4	1.0	-1.5909319097397567	1.5909319097397567
-1.0	-0.6	0.6	0.0	-1.5001180992115213	1.5001180992115213
-1.0	-0.6	0.6	0.2	-1.118585503433906	1.118585503433906
-1.0	-0.6	0.6	0.4	-0.937530840172566	0.937530840172566
-1.0	-0.6	0.6	0.6	-0.9550633487035693	0.9550633487035693
-1.0	-0.6	0.6	0.8	-1.1655107468551205	1.1655107468551205
-1.0	-0.6	0.6	1.0	-1.5599348930231796	1.5599348930231796
-1.0	-0.6	0.8	0.0	-1.207623144797236	1.207623144797236
-1.0	-0.6	0.8	0.2	-0.8165221538409361	0.8165221538409361
-1.0	-0.6	0.8	0.4	-0.6249823629287019	0.6249823629287019
-1.0	-0.6	0.8	0.6	-0.6309984197775755	0.6309984197775755
-1.0	-0.6	0.8	0.8	-0.8290699295543013	0.8290699295543013
-1.0	-0.6	0.8	1.0	-1.210258750654838	1.210258750654838
-1.0	-0.6	1.0	0.0	-0.602064051123469	0.602064051123469
-1.0	-0.6	1.0	0.2	-0.203228129932903	0.203228129932903
-1.0	-0.6	1.0	0.4	-0.00320856365273261	0.00320856365273261
-1.0	-0.6	1.0	0.6	0.0	-0.0
-1.0	-0.6	1.0	0.8	-0.18810204414144926	0.18810204414144926
-1.0	-0.6	1.0	1.0	-0.5585765544730397	0.5585765544730397
-1.0	-0.4	0.0	0.0	-0.33277388741198216	0.33277388741198216
-1.0	-0.4	0.0	0.2	-0.15544344981899236	0.15544344981899236
-1.0	-0.4	0.0	0.4	-0.11522181260080856	0.11522181260080856
-1.0	-0.4	0.0	0.6	-0.21044739815155136	0.21044739815155136
-1.0	-0.4	0.0	0.8	-0.43699491034627885	0.43699491034627885
-1.0	-0.4	0.0	1.0	-0.788504517659039	0.788504517659039
-1.0	-0.4	0.2	0.0	-1.0199221711123783	1.0199221711123783
-1.0	-0.4	0.2	0.2	-0.8225382106898098	0.8225382106898098
-1.0	-0.4	0.2	0.4	-0.7608306561542202	0.7608306561542202
-1.0	-0.4	0.2	0.6	-0.8333671130177823	0.8333671130177823
-1.0	-0.4	0.2	0.8	-1.0361368767145807	1.0361368767145807
-1.0	-0.4	0.2	1.0	-1.3629520030572022	1.3629520030572022
-1.0	-0.4	0.4	0.0	-1.363353073513794	1.363353073513794
-1.0	-0.4	0.4	0.2	-1.1463166607182382	1.1463166607182382
-1.0	-0.4	0.4	0.4	-1.0639253297784255	1.0639253297784255
-1.0	-0.4	0.4	0.6	-1.1148612777655558	1.1148612777655558
-1.0	-0.4	0.4	0.8	-1.295285687452252	1.295285687452252
-1.0	-0.4	0.4	1.0	-1.5990679104306145	1.5990679104306145
-1.0	-0.4	0.6	0.0	-1.3674210738592227	1.3674210738592227
-1.0	-0.4	0.6	0.2	-1.1315916453833759	1.1315916453833759
-1.0	-0.4	0.6	0.4	-1.0297770451886286	1.0297770451886286
-1.0	-0.4	0.6	0.6	-1.060602174566667	1.060602174566667
-1.0	-0.4	0.6	0.8	-1.2205146951876797	1.2205146951876797
-1.0	-0.4	0.6	1.0	-1.50344125442328	1.50344125442328
-1.0	-0.4	0.8	0.0	-1.0424394124610197	1.0424394124610197
-1.0	-0.4	0.8	0.2	-0.7891920670131958	0.7891920670131958
-1.0	-0.4	0.8	0.4	-0.669501183610367	0.669501183610367
-1.0	-0.4	0.8	0.6	-0.6822208466622712	0.6822208466622712
-1.0	-0.4	0.8	0.8	-0.8237414220595846	0.8237414220595846
-1.0	-0.4	0.8	1.0	-1.0882760360714856	1.0882760360714856
-1.0	-0.4	1.0	0.0	-0.4045654991418743	0.4045654991418743
-1.0	-0.4	1.0	0.2	-0.13556181432795278	0.13556181432795278
-1.0	-0.4	1.0	0.4	0.0	-0.0
-1.0	-0.4	1.0	0.6	0.00320856365273261	-0.00320856365273261
-1.0	-0.4	1.0	0.8	-0.12249837659896999	0.12249837659896999
-1.0	-0.4	1.0	1.0	-0.37139124280379965	0.37139124280379965
-1.0	-0.2	0.0	0.0	-0.29157822194207594	0.29157822194207594
-1.0	-0.2	0.0	0.2	-0.21594779298480732	0.21594779298480732
-1.0	-0.2	0.0	0.4	-0.20907229944323744	0.20907229944323744
-1.0	-0.2	0.0	0.6	-0.2700923046246701	0.2700923046246701
-1.0	-0.2	0.0	0.8	-0.39688786468712123	0.39688786468712123
-1.0	-0.2	0.0	1.0	-0.5860785286393191	0.5860785286393191
-1.0	-0.2	0.2	0.0	-0.9478440804849209	0.9478440804849209
-1.0	-0.2	0.2	0.2	-0.8453992267155297	0.8453992267155297
-1.0	-0.2	0.2	0.4	-0.8106779843306017	0.8106779843306017
-1.0	-0.2	0.2	0.6	-0.8430500997554933	0.8430500997554933
-1.0	-0.2	0.2	0.8	-0.9406248122662727	0.9406248122662727
-1.0	-0.2	0.2	1.0	-1.100308149769233	1.100308149769233
-1.0	-0.2	0.4	0.0	-1.2591893463590103	1.2591893463590103
-1.0	-0.2	0.4	0.2	-1.1301019551160356	1.1301019551160356
-1.0	-0.2	0.4	0.4	-1.0681079216828808	1.0681079216828808
-1.0	-0.2	0.4	0.6	-1.0727488798234404	1.0727488798234404
-1.0	-0.2	0.4	0.8	-1.1425351392703744	1.1425351392703744
-1.0	-0.2	0.4	1.0	-1.2745446152685163	1.2745446152685163
-1.0	-0.2	0.6	0.0	-1.2305987523819821	1.2305987523819821
-1.0	-0.2	0.6	0.2	-1.0754990772400683	1.0754990772400683
-1.0	-0.2	0.6	0.4	-0.9872635767899217	0.9872635767899217
-1.0	-0.2	0.6	0.6	-0.9657776594725158	0.9657776594725158
-1.0	-0.2	0.6	0.8	-1.0096089308000236	1.0096089308000236
-1.0	-0.2	0.6	1.0	-1.1161217849148437	1.1161217849148437
-1.0	-0.2	0.8	0.0	-0.8730730882203485	0.8730730882203485
-1.0	-0.2	0.8	0.2	-0.6931070447697568	0.6931070447697568
-1.0	-0.2	0.8	0.4	-0.5802343591289847	0.5802343591289847
-1.0	-0.2	0.8	0.6	-0.534455031298032	0.534455031298032
-1.0	-0.2	0.8	0.8	-0.55468044146615	0.55468044146615
-1.0	-0.2	0.8	1.0	-0.6383895753347633	0.6383895753347633
-1.0	-0.2	1.0	0.0	-0.203228129932903	0.203228129932903
-1.0	-0.2	1.0	0.2	-0.0	0.0
-1.0	-0.2	1.0	0.4	0.13556181432795278	-0.13556181432795278
-1.0	-0.2	1.0	0.6	0.203228129932903	-0.203228129932903
-1.0	-0.2	1.0	0.8	0.20397297506657305	-0.20397297506657305
-1.0	-0.2	1.0	1.0	0.1400308851299732	-0.1400308851299732
-1.0	0.0	0.0	-1.0	-0.451032376326984	0.451032376326984
-1.0	0.0	0.0	-0.8	-0.4127587956122451	0.4127587956122451
-1.0	0.0	0.0	-0.6	-0.3732820035277314	0.3732820035277314
-1.0	0.0	0.0	-0.4	-0.33277388741198216	0.33277388741198216
-1.0	0.0	0.0	-0.2	-0.29157822194207594	0.29157822194207594
-1.0	0.0	0.0	0.2	-0.20786908807346266	0.20786908807346266
-1.0	0.0	0.0	0.4	-0.16587128169037332	0.16587128169037332
-1.0	0.0	0.0	0.6	-0.12415995420484938	0.12415995420484938
-1.0	0.0	0.0	0.8	-0.08290699295543012	0.08290699295543012
-1.0	0.0	0.0	1.0	-0.042456172619194	0.042456172619194
-1.0	0.0	0.2	-1.0	-1.219941737392549	1.219941737392549
-1.0	0.0	0.2	-0.8	-1.1565153094715666	1.1565153094715666
-1.0	0.0	0.2	-0.6	-1.0896511347798	1.0896511347798
-1.0	0.0	0.2	-0.4	-1.0199221711123783	1.0199221711123783
-1.0	0.0	0.2	-0.2	-0.9478440804849209	0.9478440804849209
-1.0	0.0	0.2	0.2	-0.7986458706328544	0.7986458706328544
-1.0	0.0	0.2	0.4	-0.7227862585575334	0.7227862585575334
-1.0	0.0	0.2	0.6	-0.6469266464822125	0.6469266464822125
-1.0	0.0	0.2	0.8	-0.5715826964225093	0.5715826964225093
-1.0	0.0	0.2	1.0	-0.49738466195306763	0.49738466195306763
-1.0	0.0	0.4	-1.0	-1.6516654360236243	1.6516654360236243
-1.0	0.0	0.4	-0.8	-1.560393259259284	1.560393259259284
-1.0	0.0	0.4	-0.6	-1.4640217581182795	1.4640217581182795
-1.0	0.0	0.4	-0.4	-1.363353073513794	1.363353073513794
-1.0	0.0	0.4	-0.2	-1.2591893463590103	1.2591893463590103
-1.0	0.0	0.4	0.2	-1.0438145111693335	1.0438145111693335
-1.0	0.0	0.4	0.4	-0.9345514596378858	0.9345514596378858
-1.0	0.0	0.4	0.6	-0.8254602954449771	0.8254602954449771
-1.0	0.0	0.4	0.8	-0.7175150468423299	0.7175150468423299
-1.0	0.0	0.4	1.0	-0.6115751505226407	0.6115751505226407
-1.0	0.0	0.6	-1.0	-1.7486671907392726	1.7486671907392726
-1.0	0.0	0.6	-0.8	-1.6275439128486164	1.6275439128486164
-1.0	0.0	0.6	-0.6	-1.5000608034320082	1.5000608034320082
-1.0	0.0	0.6	-0.4	-1.3673637780797097	1.3673637780797097
-1.0	0.0	0.6	-0.2	-1.2305987523819821	1.2305987523819821
-1.0	0.0	0.6	0.2	-0.9495629538703133	0.9495629538703133
-1.0	0.0	0.6	0.4	-0.8078704911344607	0.8078704911344607
-1.0	0.0	0.6	0.6	-0.6670947608708176	0.6670947608708176
-1.0	0.0	0.6	0.8	-0.5285535660081845	0.5285535660081845
-1.0	0.0	0.6	1.0	-0.3933355263573102	0.3933355263573102
-1.0	0.0	0.8	-1.0	-1.519541368466456	1.519541368466456
-1.0	0.0	0.8	-0.8	-1.3670772991821443	1.3670772991821443
-1.0	0.0	0.8	-0.6	-1.2075658490177232	1.2075658490177232
-1.0	0.0	0.8	-0.4	-1.0424394124610197	1.0424394124610197
-1.0	0.0	0.8	-0.2	-0.8730730882203485	0.8730730882203485
-1.0	0.0	0.8	0.2	-0.5279233124335405	0.5279233124335405
-1.0	0.0	0.8	0.4	-0.3554057203196496	0.3554057203196496
-1.0	0.0	0.8	0.6	-0.1850653678272559	0.1850653678272559
-1.0	0.0	0.8	0.8	-0.018334649444186342	0.018334649444186342
-1.0	0.0	0.8	1.0	0.14318215300319273	-0.14318215300319273
-1.0	0.0	1.0	-1.0	-0.9785546183039331	0.9785546183039331
-1.0	0.0	1.0	-0.8	-0.7939476167127817	0.7939476167127817
-1.0	0.0	1.0	-0.6	-0.602064051123469	0.602064051123469
-1.0	0.0	1.0	-0.4	-0.4045082033623612	0.4045082033623612
-1.0	0.0	1.0	-0.2	-0.203228129932903	0.203228129932903
-1.0	0.0	1.0	0.2	0.203228129932903	-0.203228129932903
-1.0	0.0	1.0	0.4	0.4045654991418743	-0.4045654991418743
-1.0	0.0	1.0	0.6	0.602064051123469	-0.602064051123469
-1.0	0.0	1.0	0.8	0.7939476167127817	-0.7939476167127817
-1.0	0.0	1.0	1.0	0.9785546183039331	-0.9785546183039331
-1.0	0.2	0.0	-1.0	0.41069614754977407	-0.41069614754977407
-1.0	0.2	0.0	-0.8	0.16163139400640522	-0.16163139400640522
-1.0	0.2	0.0	-0.6	-0.028533298197515	0.028533298197515
-1.0	0.2	0.0	-0.4	-0.15544344981899236	0.15544344981899236
-1.0	0.2	0.0	-0.2	-0.21594779298480732	0.21594779298480732
-1.0	0.2	0.0	0.0	-0.20786908807346266	0.20786908807346266
-1.0	0.2	0.2	-1.0	-0.35861428397238226	0.35861428397238226
-1.0	0.2	0.2	-0.8	-0.5757652883269642	0.5757652883269642
-1.0	0.2	0.2	-0.6	-0.7317244001615744	0.7317244001615744
-1.0	0.2	0.2	-0.4	-0.8225382106898098	0.8225382106898098
-1.0	0.2	0.2	-0.2	-0.8453992267155297	0.8453992267155297
-1.0	0.2	0.2	0.0	-0.7986458706328544	0.7986458706328544
-1.0	0.2	0.4	-1.0	-0.792687109563494	0.792687109563494
-1.0	0.2	0.4	-0.8	-0.9746012095175304	0.9746012095175304
-1.0	0.2	0.4	-0.6	-1.0936618393457154	1.0936618393457154
-1.0	0.2	0.4	-0.4	-1.1463166607182382	1.1463166607182382
-1.0	0.2	0.4	-0.2	-1.1301019551160356	1.1301019551160356
-1.0	0.2	0.4	0.0	-1.0438145111693335	1.0438145111693335
-1.0	0.2	0.6	-1.0	-0.8941579350811627	0.8941579350811627
-1.0	0.2	0.6	-0.8	-1.0383714121155911	1.0383714121155911
-1.0	0.2	0.6	-0.6	-1.118585503433906	1.118585503433906
-1.0	0.2	0.6	-0.4	-1.1315916453833759	1.1315916453833759
-1.0	0.2	0.6	-0.2	-1.0754990772400683	1.0754990772400683
-1.0	0.2	0.6	0.0	-0.9495629538703133	0.9495629538703133
-1.0	0.2	0.8	-1.0	-0.6718503105704033	0.6718503105704033
-1.0	0.2	0.8	-0.8	-0.7764724039612917	0.7764724039612917
-1.0	0.2	0.8	-0.6	-0.8165221538409361	0.8165221538409361
-1.0	0.2	0.8	-0.4	-0.7891920670131958	0.7891920670131958
-1.0	0.2	0.8	-0.2	-0.6931070447697568	0.6931070447697568
-1.0	0.2	0.8	0.0	-0.5279233124335405	0.5279233124335405
-1.0	0.2	1.0	-1.0	-0.1400308851299732	0.1400308851299732
-1.0	0.2	1.0	-0.8	-0.20397297506657305	0.20397297506657305
-1.0	0.2	1.0	-0.6	-0.203228129932903	0.203228129932903
-1.0	0.2	1.0	-0.4	-0.13556181432795278	0.13556181432795278
-1.0	0.2	1.0	-0.2	0.0	-0.0
-1.0	0.2	1.0	0.0	0.203228129932903	-0.203228129932903
-1.0	0.4	0.0	-1.0	0.9369578823774354	-0.9369578823774354
-1.0	0.4	0.0	-0.8	0.4652417296462284	-0.4652417296462284
-1.0	0.4	0.0	-0.6	0.11166947427099744	-0.11166947427099744
-1.0	0.4	0.0	-0.4	-0.11522181260080856	0.11522181260080856
-1.0	0.4	0.0	-0.2	-0.20907229944323744	0.20907229944323744
-1.0	0.4	0.0	0.0	-0.16587128169037332	0.16587128169037332
-1.0	0.4	0.2	-1.0	0.1688506622250536	-0.1688506622250536
-1.0	0.4	0.2	-0.8	-0.26413354355530955	0.26413354355530955
-1.0	0.4	0.2	-0.6	-0.5767393165786867	0.5767393165786867
-1.0	0.4	0.2	-0.4	-0.7608306561542202	0.7608306561542202
-1.0	0.4	0.2	-0.2	-0.8106779843306017	0.8106779843306017
-1.0	0.4	0.2	0.0	-0.7227862585575334	0.7227862585575334
-1.0	0.4	0.4	-1.0	-0.2657951211611889	0.2657951211611889
-1.0	0.4	0.4	-0.8	-0.6564377458813843	0.6564377458813843
-1.0	0.4	0.4	-0.6	-0.924983064459201	0.924983064459201
-1.0	0.4	0.4	-0.4	-1.0639253297784255	1.0639253297784255
-1.0	0.4	0.4	-0.2	-1.0680506259033675	1.0680506259033675
-1.0	0.4	0.4	0.0	-0.9345514596378858	0.9345514596378858
-1.0	0.4	0.6	-1.0	-0.3700734398749987	0.3700734398749987
-1.0	0.4	0.6	-0.8	-0.7153378072208327	0.7153378072208327
-1.0	0.4	0.6	-0.6	-0.937530840172566	0.937530840172566
-1.0	0.4	0.6	-0.4	-1.0297770451886286	1.0297770451886286
-1.0	0.4	0.6	-0.2	-0.9872635767899217	0.9872635767899217
-1.0	0.4	0.6	0.0	-0.8078704911344607	0.8078704911344607
-1.0	0.4	0.8	-1.0	-0.15286513974090363	0.15286513974090363
-1.0	0.4	0.8	-0.8	-0.4506313058703925	0.4506313058703925
-1.0	0.4	0.8	-0.6	-0.6249823629287019	0.6249823629287019
-1.0	0.4	0.8	-0.4	-0.669501183610367	0.669501183610367
-1.0	0.4	0.8	-0.2	-0.5802343591289847	0.5802343591289847
-1.0	0.4	0.8	0.0	-0.3554057203196496	0.3554057203196496
-1.0	0.4	1.0	-1.0	0.37139124280379965	-0.37139124280379965
-1.0	0.4	1.0	-0.8	0.12249837659896999	-0.12249837659896999
-1.0	0.4	1.0	-0.6	-0.00320856365273261	0.00320856365273261
-1.0	0.4	1.0	-0.4	-0.0	0.0
-1.0	0.4	1.0	-0.2	0.13556181432795278	-0.13556181432795278
-1.0	0.4	1.0	0.0	0.4045082033623612	-0.4045082033623612
-1.0	0.6	0.0	-1.0	1.1292998142028527	-1.1292998142028527
-1.0	0.6	0.0	-0.8	0.49996297203115636	-0.49996297203115636
-1.0	0.6	0.0	-0.6	0.04927437038125081	-0.04927437038125081
-1.0	0.6	0.0	-0.4	-0.21044739815155136	0.21044739815155136
-1.0	0.6	0.0	-0.2	-0.2700923046246701	0.2700923046246701
-1.0	0.6	0.0	0.0	-0.12415995420484938	0.12415995420484938
-1.0	0.6	0.2	-1.0	0.36445845348271666	-0.36445845348271666
-1.0	0.6	0.2	-0.8	-0.21955742709413148	0.21955742709413148
-1.0	0.6	0.2	-0.6	-0.6227478275276919	0.6227478275276919
-1.0	0.6	0.2	-0.4	-0.8333671130177823	0.8333671130177823
-1.0	0.6	0.2	-0.2	-0.8430500997554933	0.8430500997554933
-1.0	0.6	0.2	0.0	-0.6469266464822125	0.6469266464822125
-1.0	0.6	0.4	-1.0	-0.06892682275423805	0.06892682275423805
-1.0	0.6	0.4	-0.8	-0.6035537413908092	0.6035537413908092
-1.0	0.6	0.4	-0.6	-0.9558654896167523	0.9558654896167523
-1.0	0.6	0.4	-0.4	-1.1148612777655558	1.1148612777655558
-1.0	0.6	0.4	-0.2	-1.0727488798234404	1.0727488798234404
-1.0	0.6	0.4	0.0	-0.8254602954449771	0.8254602954449771
-1.0	0.6	0.6	-1.0	-0.17412187394025716	0.17412187394025716
-1.0	0.6	0.6	-0.8	-0.6560939712043058	0.6560939712043058
-1.0	0.6	0.6	-0.6	-0.9550633487035693	0.9550633487035693
-1.0	0.6	0.6	-0.4	-1.060602174566667	1.060602174566667
-1.0	0.6	0.6	-0.2	-0.9657776594725158	0.9657776594725158
-1.0	0.6	0.6	0.0	-0.6670947608708176	0.6670947608708176
-1.0	0.6	0.8	-1.0	0.03993515832061838	-0.03993515832061838
-1.0	0.6	0.8	-0.8	-0.3870902863903842	0.3870902863903842
-1.0	0.6	0.8	-0.6	-0.6309984197775755	0.6309984197775755
-1.0	0.6	0.8	-0.4	-0.6822208466622712	0.6822208466622712
-1.0	0.6	0.8	-0.2	-0.534455031298032	0.534455031298032
-1.0	0.6	0.8	0.0	-0.1850653678272559	0.1850653678272559
-1.0	0.6	1.0	-1.0	0.5585765544730397	-0.5585765544730397
-1.0	0.6	1.0	-0.8	0.18810204414144926	-0.18810204414144926
-1.0	0.6	1.0	-0.6	-0.0	0.0
-1.0	0.6	1.0	-0.4	0.00320856365273261	-0.00320856365273261
-1.0	0.6	1.0	-0.2	0.203228129932903	-0.203228129932903
-1.0	0.6	1.0	0.0	0.602064051123469	-0.602064051123469
-1.0	0.8	0.0	-1.0	0.9953995774807792	-0.9953995774807792
-1.0	0.8	0.0	-0.8	0.27267061470275883	-0.27267061470275883
-1.0	0.8	0.0	-0.6	-0.2100463276949598	0.2100463276949598
-1.0	0.8	0.0	-0.4	-0.43699491034627885	0.43699491034627885
-1.0	0.8	0.0	-0.2	-0.39688786468712123	0.39688786468712123
-1.0	0.8	0.0	0.0	-0.08290699295543012	0.08290699295543012
-1.0	0.8	0.2	-1.0	0.2358867242553599	-0.2358867242553599
-1.0	0.8	0.2	-0.8	-0.4351614454018602	0.4351614454018602
-1.0	0.8	0.2	-0.6	-0.8641349466163076	0.8641349466163076
-1.0	0.8	0.2	-0.4	-1.0361368767145807	1.0361368767145807
-1.0	0.8	0.2	-0.2	-0.9405675164867595	0.9405675164867595
-1.0	0.8	0.2	0.0	-0.5715826964225093	0.5715826964225093
-1.0	0.8	0.4	-1.0	-0.19411810099032292	0.19411810099032292
-1.0	0.8	0.4	-0.8	-0.8091309982837486	0.8091309982837486
-1.0	0.8	0.4	-0.6	-1.1808660157646267	1.1808660157646267
-1.0	0.8	0.4	-0.4	-1.295285687452252	1.295285687452252
-1.0	0.8	0.4	-0.2	-1.1424778434908618	1.1424778434908618
-1.0	0.8	0.4	0.0	-0.717457751062817	0.717457751062817
-1.0	0.8	0.6	-1.0	-0.2979953492475411	0.2979953492475411
-1.0	0.8	0.6	-0.8	-0.8535352274063874	0.8535352274063874
-1.0	0.8	0.6	-0.6	-1.1655107468551205	1.1655107468551205
-1.0	0.8	0.6	-0.4	-1.2204573994081667	1.2204573994081667
-1.0	0.8	0.6	-0.2	-1.0095516350205107	1.0095516350205107
-1.0	0.8	0.6	0.0	-0.5284962702286713	0.5284962702286713
-1.0	0.8	0.8	-1.0	-0.08502693679741416	0.08502693679741416
-1.0	0.8	0.8	-0.8	-0.5786300773026184	0.5786300773026184
-1.0	0.8	0.8	-0.6	-0.8290699295543013	0.8290699295543013
-1.0	0.8	0.8	-0.4	-0.8237414220595846	0.8237414220595846
-1.0	0.8	0.8	-0.2	-0.55468044146615	0.55468044146615
-1.0	0.8	0.8	0.0	-0.018334649444186342	0.018334649444186342
-1.0	0.8	1.0	-1.0	0.43017671258422213	-0.43017671258422213
-1.0	0.8	1.0	-0.8	0.0	-0.0
-1.0	0.8	1.0	-0.6	-0.18810204414144926	0.18810204414144926
