beta_1^1	beta_1^2	beta_2^1	beta_2^2	rot_rate, *1e-3 (ordinary convention)	rot_rate *1e-3 (mCT convention)
-0.6	-1.0	0.0	0.6	1.3183758865960242	-1.3183758865960242
-0.6	-1.0	0.0	0.8	1.0618626817159547	-1.0618626817159547
-0.6	-1.0	0.0	1.0	0.48031051965816907	-0.48031051965816907
-0.6	-1.0	0.2	0.0	-0.2994850395148813	0.2994850395148813
-0.6	-1.0	0.2	0.2	0.4768727728873842	-0.4768727728873842
-0.6	-1.0	0.2	0.4	0.8994291467963662	-0.8994291467963662
-0.6	-1.0	0.2	0.6	0.9720228994394415	-0.9720228994394415
-0.6	-1.0	0.2	0.8	0.705081862687991	-0.705081862687991
-0.6	-1.0	0.2	1.0	0.11487803792373005	-0.11487803792373005
-0.6	-1.0	0.4	0.0	-0.39316363901877094	0.39316363901877094
-0.6	-1.0	0.4	0.2	0.36720865089934457	-0.36720865089934457
-0.6	-1.0	0.4	0.4	0.7748681221349252	-0.7748681221349252
-0.6	-1.0	0.4	0.6	0.8339973665924263	-0.8339973665924263
-0.6	-1.0	0.4	0.8	0.555367990820307	-0.555367990820307
-0.6	-1.0	0.4	1.0	-0.04434693334312571	0.04434693334312571
-0.6	-1.0	0.6	0.0	-0.2763375445915961	0.2763375445915961
-0.6	-1.0	0.6	0.2	0.4662157578979509	-0.4662157578979509
-0.6	-1.0	0.6	0.4	0.8573740446337639	-0.8573740446337639
-0.6	-1.0	0.6	0.6	0.9016636821973765	-0.9016636821973765
-0.6	-1.0	0.6	0.8	0.6102573475938399	-0.6102573475938399
-0.6	-1.0	0.6	1.0	0.0	-0.0
-0.6	-1.0	0.8	0.0	0.04434693334312571	-0.04434693334312571
-0.6	-1.0	0.8	0.2	0.7673623750187116	-0.7673623750187116
-0.6	-1.0	0.8	0.4	1.1404151954283905	-1.1404151954283905
-0.6	-1.0	0.8	0.6	1.168547423169314	-1.168547423169314
-0.6	-1.0	0.8	0.8	0.8632182141440983	-0.8632182141440983
-0.6	-1.0	0.8	1.0	0.24155900642715508	-0.24155900642715508
-0.6	-1.0	1.0	0.0	0.5585192586935265	-0.5585192586935265
-0.6	-1.0	1.0	0.2	1.2602206703902459	-1.2602206703902459
-0.6	-1.0	1.0	0.4	1.6137929257654766	-1.6137929257654766
-0.6	-1.0	1.0	0.6	1.6245645323139364	-1.6245645323139364
-0.6	-1.0	1.0	0.8	1.304281124835806	-1.304281124835806
-0.6	-1.0	1.0	1.0	0.6703606203030632	-0.6703606203030632
-0.6	-0.8	0.0	0.0	0.004297183463481174	-0.004297183463481174
-0.6	-0.8	0.0	0.2	0.5043747470536637	-0.5043747470536637
-0.6	-0.8	0.0	0.4	0.7184317793145392	-0.7184317793145392
-0.6	-0.8	0.0	0.6	0.650135210134945	-0.650135210134945
-0.6	-0.8	0.0	0.8	0.308365885339409	-0.308365885339409
-0.6	-0.8	0.0	1.0	-0.2929533206503899	0.2929533206503899
-0.6	-0.8	0.2	0.0	-0.2852183904161238	0.2852183904161238
-0.6	-0.8	0.2	0.2	0.20763990495541035	-0.20763990495541035
-0.6	-0.8	0.2	0.4	0.41545169724935993	-0.41545169724935993
-0.6	-0.8	0.2	0.6	0.34205580369310146	-0.34205580369310146
-0.6	-0.8	0.2	0.8	-0.003380450991271857	0.003380450991271857
-0.6	-0.8	0.2	1.0	-0.6068196008230549	0.6068196008230549
-0.6	-0.8	0.4	0.0	-0.3601039742397224	0.3601039742397224
-0.6	-0.8	0.4	0.2	0.12427454576387556	-0.12427454576387556
-0.6	-0.8	0.4	0.4	0.3246378867211245	-0.3246378867211245
-0.6	-0.8	0.4	0.6	0.24499675319793998	-0.24499675319793998
-0.6	-0.8	0.4	0.8	-0.10508045962699297	0.10508045962699297
-0.6	-0.8	0.4	1.0	-0.7114416942139431	0.7114416942139431
-0.6	-0.8	0.6	0.0	-0.22339624432150798	0.22339624432150798
-0.6	-0.8	0.6	0.2	0.25112740160583985	-0.25112740160583985
-0.6	-0.8	0.6	0.4	0.44272448829758715	-0.44272448829758715
-0.6	-0.8	0.6	0.6	0.3558067907762412	-0.3558067907762412
-0.6	-0.8	0.6	0.8	0.0	-0.0
-0.6	-0.8	0.6	1.0	-0.6102573475938399	0.6102573475938399
-0.6	-0.8	0.8	0.0	0.11791471423792341	-0.11791471423792341
-0.6	-0.8	0.8	0.2	0.581151091601194	-0.581151091601194
-0.6	-0.8	0.8	0.4	0.7626641210986388	-0.7626641210986388
-0.6	-0.8	0.8	0.6	0.6672666482093569	-0.6672666482093569
-0.6	-0.8	0.8	0.8	0.3046416596710587	-0.3046416596710587
-0.6	-0.8	0.8	1.0	-0.31042853340188004	0.31042853340188004
-0.6	-0.8	1.0	0.0	0.6528854075515731	-0.6528854075515731
-0.6	-0.8	1.0	0.2	1.1034594176424526	-1.1034594176424526
-0.6	-0.8	1.0	0.4	1.27368517857582	-1.27368517857582
-0.6	-0.8	1.0	0.6	1.168547423169314	-1.168547423169314
-0.6	-0.8	1.0	0.8	0.7981302086172368	-0.7981302086172368
-0.6	-0.8	1.0	1.0	0.17715855025445057	-0.17715855025445057
-0.6	-0.6	0.0	0.0	0.0	-0.0
-0.6	-0.6	0.0	0.2	0.2710090370968794	-0.2710090370968794
-0.6	-0.6	0.0	0.4	0.32612757698846456	-0.32612757698846456
-0.6	-0.6	0.0	0.6	0.1689079580045667	-0.1689079580045667
-0.6	-0.6	0.0	0.8	-0.19325866429762667	0.19325866429762667
-0.6	-0.6	0.0	1.0	-0.7491423171335514	0.7491423171335514
-0.6	-0.6	0.2	0.0	-0.2710090370968794	0.2710090370968794
-0.6	-0.6	0.2	0.2	0.0	-0.0
-0.6	-0.6	0.2	0.4	0.05603527236379451	-0.05603527236379451
-0.6	-0.6	0.2	0.6	-0.09929358589617167	0.09929358589617167
-0.6	-0.6	0.2	0.8	-0.4583662361046586	0.4583662361046586
-0.6	-0.6	0.2	1.0	-1.010010001256615	1.010010001256615
-0.6	-0.6	0.4	0.0	-0.32612757698846456	0.32612757698846456
-0.6	-0.6	0.4	0.2	-0.05603527236379451	0.05603527236379451
-0.6	-0.6	0.4	0.4	0.0	-0.0
-0.6	-0.6	0.4	0.6	-0.15429753422873072	0.15429753422873072
-0.6	-0.6	0.4	0.8	-0.5112502405952336	0.5112502405952336
-0.6	-0.6	0.4	1.0	-1.0594562589764052	1.0594562589764052
-0.6	-0.6	0.6	0.0	-0.1689079580045667	0.1689079580045667
-0.6	-0.6	0.6	0.2	0.09929358589617167	-0.09929358589617167
-0.6	-0.6	0.6	0.4	0.15429753422873072	-0.15429753422873072
-0.6	-0.6	0.6	0.6	0.0	-0.0
-0.6	-0.6	0.6	0.8	-0.3558067907762412	0.3558067907762412
-0.6	-0.6	0.6	1.0	-0.9016636821973765	0.9016636821973765
-0.6	-0.6	0.8	0.0	0.19325866429762667	-0.19325866429762667
-0.6	-0.6	0.8	0.2	0.4583662361046586	-0.4583662361046586
-0.6	-0.6	0.8	0.4	0.5112502405952336	-0.5112502405952336
-0.6	-0.6	0.8	0.6	0.3558067907762412	-0.3558067907762412
-0.6	-0.6	0.8	0.8	-0.0	0.0
-0.6	-0.6	0.8	1.0	-0.5446536800513605	0.5446536800513605
-0.6	-0.6	1.0	0.0	0.7491423171335514	-0.7491423171335514
-0.6	-0.6	1.0	0.2	1.010010001256615	-1.010010001256615
-0.6	-0.6	1.0	0.4	1.0594562589764052	-1.0594562589764052
-0.6	-0.6	1.0	0.6	0.9016636821973765	-0.9016636821973765
-0.6	-0.6	1.0	0.8	0.5446536800513605	-0.5446536800513605
-0.6	-0.6	1.0	1.0	-0.0	0.0
-0.6	-0.4	0.0	0.0	-0.005328507494716655	0.005328507494716655
-0.6	-0.4	0.0	0.2	0.10261674110793044	-0.10261674110793044
-0.6	-0.4	0.0	0.4	0.06611932955809699	-0.06611932955809699
-0.6	-0.4	0.0	0.6	-0.11201324894807596	0.11201324894807596
-0.6	-0.4	0.0	0.8	-0.4262805995773325	0.4262805995773325
-0.6	-0.4	0.0	1.0	-0.8686040174183282	0.8686040174183282
-0.6	-0.4	0.2	0.0	-0.2566850922186088	0.2566850922186088
-0.6	-0.4	0.2	0.2	-0.14146327961780025	0.14146327961780025
-0.6	-0.4	0.2	0.4	-0.16993928203580216	0.16993928203580216
-0.6	-0.4	0.2	0.6	-0.33930560627647355	0.33930560627647355
-0.6	-0.4	0.2	0.8	-0.6439472659475323	0.6439472659475323
-0.6	-0.4	0.2	1.0	-1.0759574434761727	1.0759574434761727
-0.6	-0.4	0.4	0.0	-0.2914063346035367	0.2914063346035367
-0.6	-0.4	0.4	0.2	-0.1694236200201844	0.1694236200201844
-0.6	-0.4	0.4	0.4	-0.19056576266051184	0.19056576266051184
-0.6	-0.4	0.4	0.6	-0.35185338198983857	0.35185338198983857
-0.6	-0.4	0.4	0.8	-0.6478433789544218	0.6478433789544218
-0.6	-0.4	0.4	1.0	-1.0705716402019432	1.0705716402019432
-0.6	-0.4	0.6	0.0	-0.11327375609736376	0.11327375609736376
-0.6	-0.4	0.6	0.2	0.014610423775835992	-0.014610423775835992
-0.6	-0.4	0.6	0.4	0.0	-0.0
-0.6	-0.4	0.6	0.6	-0.15429753422873072	0.15429753422873072
-0.6	-0.4	0.6	0.8	-0.44272448829758715	0.44272448829758715
-0.6	-0.4	0.6	1.0	-0.8573740446337639	0.8573740446337639
-0.6	-0.4	0.8	0.0	0.26986312150661773	-0.26986312150661773
-0.6	-0.4	0.8	0.2	0.4027320341974557	-0.4027320341974557
-0.6	-0.4	0.8	0.4	0.3935074136958494	-0.3935074136958494
-0.6	-0.4	0.8	0.6	0.24499675319793998	-0.24499675319793998
-0.6	-0.4	0.8	0.8	-0.03712766512447735	0.03712766512447735
-0.6	-0.4	0.8	1.0	-0.4450736152576235	0.4450736152576235
-0.6	-0.4	1.0	0.0	0.846315959187739	-0.846315959187739
-0.6	-0.4	1.0	0.2	0.9830809848854665	-0.9830809848854665
-0.6	-0.4	1.0	0.4	0.9779816605088021	-0.9779816605088021
-0.6	-0.4	1.0	0.6	0.8339973665924263	-0.8339973665924263
-0.6	-0.4	1.0	0.8	0.5566857937491078	-0.5566857937491078
-0.6	-0.4	1.0	1.0	0.1540110553311653	-0.1540110553311653
-0.6	-0.2	0.0	0.0	-0.011459155902616465	0.011459155902616465
-0.6	-0.2	0.0	0.2	0.003151267873219528	-0.003151267873219528
-0.6	-0.2	0.0	0.4	-0.05466017365548054	0.05466017365548054
-0.6	-0.2	0.0	0.6	-0.18300271976478494	0.18300271976478494
-0.6	-0.2	0.0	0.8	-0.37878239836098726	0.37878239836098726
-0.6	-0.2	0.0	1.0	-0.6377020259806063	0.6377020259806063
-0.6	-0.2	0.2	0.0	-0.24236114734033826	0.24236114734033826
-0.6	-0.2	0.2	0.2	-0.21325489134769243	0.21325489134769243
-0.6	-0.2	0.2	0.4	-0.2559975428644518	0.2559975428644518
-0.6	-0.2	0.2	0.6	-0.3689275242847371	0.3689275242847371
-0.6	-0.2	0.2	0.8	-0.5489508635148417	0.5489508635148417
-0.6	-0.2	0.2	1.0	-0.791942264429824	0.791942264429824
-0.6	-0.2	0.4	0.0	-0.2560548386439649	0.2560548386439649
-0.6	-0.2	0.4	0.2	-0.21279652511158775	0.21279652511158775
-0.6	-0.2	0.4	0.4	-0.24104334441153732	0.24104334441153732
-0.6	-0.2	0.4	0.6	-0.33930560627647355	0.33930560627647355
-0.6	-0.2	0.4	0.8	-0.504603930171716	0.504603930171716
-0.6	-0.2	0.4	1.0	-0.732927611531349	0.732927611531349
-0.6	-0.2	0.6	0.0	-0.056837413276977666	0.056837413276977666
-0.6	-0.2	0.6	0.2	0.0	-0.0
-0.6	-0.2	0.6	0.4	-0.014610423775835992	0.014610423775835992
-0.6	-0.2	0.6	0.6	-0.09929358589617167	0.09929358589617167
-0.6	-0.2	0.6	0.8	-0.25112740160583985	0.25112740160583985
-0.6	-0.2	0.6	1.0	-0.4662157578979509	0.4662157578979509
-0.6	-0.2	0.8	0.0	0.3470978322902527	-0.3470978322902527
-0.6	-0.2	0.8	0.2	0.41654031706010847	-0.41654031706010847
-0.6	-0.2	0.8	0.4	0.41442037321812436	-0.41442037321812436
-0.6	-0.2	0.8	0.6	0.34205580369310146	-0.34205580369310146
-0.6	-0.2	0.8	0.8	0.20208221434264134	-0.20208221434264134
-0.6	-0.2	0.8	1.0	-0.0014896902673401402	0.0014896902673401402
-0.6	-0.2	1.0	0.0	0.943718784359979	-0.943718784359979
-0.6	-0.2	1.0	0.2	1.0246777208119642	-1.0246777208119642
-0.6	-0.2	1.0	0.4	1.0337304539750314	-1.0337304539750314
-0.6	-0.2	1.0	0.6	0.9720228994394415	-0.9720228994394415
-0.6	-0.2	1.0	0.8	0.8423052546218234	-0.8423052546218234
-0.6	-0.2	1.0	1.0	0.6483017451905264	-0.6483017451905264
-0.6	0.0	0.0	-1.0	0.007333859777674537	-0.007333859777674537
-0.6	0.0	0.0	-0.8	0.004297183463481174	-0.004297183463481174
-0.6	0.0	0.0	-0.6	0.0	-0.0
-0.6	0.0	0.0	-0.4	-0.005328507494716655	0.005328507494716655
-0.6	0.0	0.0	-0.2	-0.011459155902616465	0.011459155902616465
-0.6	0.0	0.0	0.2	-0.024980959867703895	0.024980959867703895
-0.6	0.0	0.0	0.4	-0.03179915762976069	0.03179915762976069
-0.6	0.0	0.0	0.6	-0.038273580714739	0.038273580714739
-0.6	0.0	0.0	0.8	-0.04411775022507339	0.04411775022507339
-0.6	0.0	0.0	1.0	-0.04915977882222463	0.04915977882222463
-0.6	0.0	0.2	-1.0	-0.2994850395148813	0.2994850395148813
-0.6	0.0	0.2	-0.8	-0.2852183904161238	0.2852183904161238
-0.6	0.0	0.2	-0.6	-0.2710090370968794	0.2710090370968794
-0.6	0.0	0.2	-0.4	-0.2566850922186088	0.2566850922186088
-0.6	0.0	0.2	-0.2	-0.24236114734033826	0.24236114734033826
-0.6	0.0	0.2	0.2	-0.2131975955681793	0.2131975955681793
-0.6	0.0	0.2	0.4	-0.1982433971152648	0.1982433971152648
-0.6	0.0	0.2	0.6	-0.18300271976478494	0.18300271976478494
-0.6	0.0	0.2	0.8	-0.16741826773722657	0.16741826773722657
-0.6	0.0	0.2	1.0	-0.15149004103258965	0.15149004103258965
-0.6	0.0	0.4	-1.0	-0.39316363901877094	0.39316363901877094
-0.6	0.0	0.4	-0.8	-0.3601039742397224	0.3601039742397224
-0.6	0.0	0.4	-0.6	-0.32612757698846456	0.32612757698846456
-0.6	0.0	0.4	-0.4	-0.2914063346035367	0.2914063346035367
-0.6	0.0	0.4	-0.2	-0.2560548386439649	0.2560548386439649
-0.6	0.0	0.4	0.2	-0.18420593113455966	0.18420593113455966
-0.6	0.0	0.4	0.4	-0.14805229426180472	0.14805229426180472
-0.6	0.0	0.4	0.6	-0.11201324894807596	0.11201324894807596
-0.6	0.0	0.4	0.8	-0.0762033867523995	0.0762033867523995
-0.6	0.0	0.4	1.0	-0.040851890792827694	0.040851890792827694
-0.6	0.0	0.6	-1.0	-0.2763375445915961	0.2763375445915961
-0.6	0.0	0.6	-0.8	-0.22339624432150798	0.22339624432150798
-0.6	0.0	0.6	-0.6	-0.1689079580045667	0.1689079580045667
-0.6	0.0	0.6	-0.4	-0.11327375609736376	0.11327375609736376
-0.6	0.0	0.6	-0.2	-0.056837413276977666	0.056837413276977666
-0.6	0.0	0.6	0.2	0.056837413276977666	-0.056837413276977666
-0.6	0.0	0.6	0.4	0.11327375609736376	-0.11327375609736376
-0.6	0.0	0.6	0.6	0.1689079580045667	-0.1689079580045667
-0.6	0.0	0.6	0.8	0.22339624432150798	-0.22339624432150798
-0.6	0.0	0.6	1.0	0.2763375445915961	-0.2763375445915961
-0.6	0.0	0.8	-1.0	0.04434693334312571	-0.04434693334312571
-0.6	0.0	0.8	-0.8	0.11791471423792341	-0.11791471423792341
-0.6	0.0	0.8	-0.6	0.19325866429762667	-0.19325866429762667
-0.6	0.0	0.8	-0.4	0.26986312150661773	-0.26986312150661773
-0.6	0.0	0.8	-0.2	0.3470978322902527	-0.3470978322902527
-0.6	0.0	0.8	0.2	0.5009942960623919	-0.5009942960623919
-0.6	0.0	0.8	0.4	0.5764528376811213	-0.5764528376811213
-0.6	0.0	0.8	0.6	0.650135210134945	-0.650135210134945
-0.6	0.0	0.8	0.8	0.7214111598492194	-0.7214111598492194
-0.6	0.0	0.8	1.0	0.7897650248083269	-0.7897650248083269
-0.6	0.0	1.0	-1.0	0.5585192586935265	-0.5585192586935265
-0.6	0.0	1.0	-0.8	0.6528854075515731	-0.6528854075515731
-0.6	0.0	1.0	-0.6	0.7491423171335514	-0.7491423171335514
-0.6	0.0	1.0	-0.4	0.846315959187739	-0.846315959187739
-0.6	0.0	1.0	-0.2	0.943718784359979	-0.943718784359979
-0.6	0.0	1.0	0.2	1.1356596457288048	-1.1356596457288048
-0.6	0.0	1.0	0.4	1.2285934000990244	-1.2285934000990244
-0.6	0.0	1.0	0.6	1.3183758865960242	-1.3183758865960242
-0.6	0.0	1.0	0.8	1.4043768516451607	-1.4043768516451607
-0.6	0.0	1.0	1.0	1.4858514501127638	-1.4858514501127638
-0.6	0.2	0.0	-1.0	0.7977864339401581	-0.7977864339401581
-0.6	0.2	0.0	-0.8	0.5043747470536637	-0.5043747470536637
-0.6	0.2	0.0	-0.6	0.2710090370968794	-0.2710090370968794
-0.6	0.2	0.0	-0.4	0.10261674110793044	-0.10261674110793044
-0.6	0.2	0.0	-0.2	0.003151267873219528	-0.003151267873219528
-0.6	0.2	0.0	0.0	-0.024980959867703895	0.024980959867703895
-0.6	0.2	0.2	-1.0	0.4768727728873842	-0.4768727728873842
-0.6	0.2	0.2	-0.8	0.20763990495541035	-0.20763990495541035
-0.6	0.2	0.2	-0.6	0.0	-0.0
-0.6	0.2	0.2	-0.4	-0.14146327961780025	0.14146327961780025
-0.6	0.2	0.2	-0.2	-0.21325489134769243	0.21325489134769243
-0.6	0.2	0.2	0.0	-0.2131975955681793	0.2131975955681793
-0.6	0.2	0.4	-1.0	0.36720865089934457	-0.36720865089934457
-0.6	0.2	0.4	-0.8	0.12427454576387556	-0.12427454576387556
-0.6	0.2	0.4	-0.6	-0.05603527236379451	0.05603527236379451
-0.6	0.2	0.4	-0.4	-0.1694236200201844	0.1694236200201844
-0.6	0.2	0.4	-0.2	-0.21279652511158775	0.21279652511158775
-0.6	0.2	0.4	0.0	-0.18420593113455966	0.18420593113455966
-0.6	0.2	0.6	-1.0	0.4662157578979509	-0.4662157578979509
-0.6	0.2	0.6	-0.8	0.25112740160583985	-0.25112740160583985
-0.6	0.2	0.6	-0.6	0.09929358589617167	-0.09929358589617167
-0.6	0.2	0.6	-0.4	0.014610423775835992	-0.014610423775835992
-0.6	0.2	0.6	-0.2	0.0	-0.0
-0.6	0.2	0.6	0.0	0.056837413276977666	-0.056837413276977666
-0.6	0.2	0.8	-1.0	0.7673623750187116	-0.7673623750187116
-0.6	0.2	0.8	-0.8	0.581151091601194	-0.581151091601194
-0.6	0.2	0.8	-0.6	0.4583662361046586	-0.4583662361046586
-0.6	0.2	0.8	-0.4	0.4027320341974557	-0.4027320341974557
-0.6	0.2	0.8	-0.2	0.41654031706010847	-0.41654031706010847
-0.6	0.2	0.8	0.0	0.5009942960623919	-0.5009942960623919
-0.6	0.2	1.0	-1.0	1.2602206703902459	-1.2602206703902459
-0.6	0.2	1.0	-0.8	1.1034594176424526	-1.1034594176424526
-0.6	0.2	1.0	-0.6	1.010010001256615	-1.010010001256615
-0.6	0.2	1.0	-0.4	0.9830809848854665	-0.9830809848854665
-0.6	0.2	1.0	-0.2	1.0246777208119642	-1.0246777208119642
-0.6	0.2	1.0	0.0	1.1356596457288048	-1.1356596457288048
-0.6	0.4	0.0	-1.0	1.2336354286961755	-1.2336354286961755
-0.6	0.4	0.0	-0.8	0.7184317793145392	-0.7184317793145392
-0.6	0.4	0.0	-0.6	0.32612757698846456	-0.32612757698846456
-0.6	0.4	0.0	-0.4	0.06611932955809699	-0.06611932955809699
-0.6	0.4	0.0	-0.2	-0.05466017365548054	0.05466017365548054
-0.6	0.4	0.0	0.0	-0.03179915762976069	0.03179915762976069
-0.6	0.4	0.2	-1.0	0.8994291467963662	-0.8994291467963662
-0.6	0.4	0.2	-0.8	0.41545169724935993	-0.41545169724935993
-0.6	0.4	0.2	-0.6	0.05603527236379451	-0.05603527236379451
-0.6	0.4	0.2	-0.4	-0.16993928203580216	0.16993928203580216
-0.6	0.4	0.2	-0.2	-0.2559975428644518	0.2559975428644518
-0.6	0.4	0.2	0.0	-0.1982433971152648	0.1982433971152648
-0.6	0.4	0.4	-1.0	0.7748681221349252	-0.7748681221349252
-0.6	0.4	0.4	-0.8	0.3246378867211245	-0.3246378867211245
-0.6	0.4	0.4	-0.6	0.0	-0.0
-0.6	0.4	0.4	-0.4	-0.19056576266051184	0.19056576266051184
-0.6	0.4	0.4	-0.2	-0.24104334441153732	0.24104334441153732
-0.6	0.4	0.4	0.0	-0.14805229426180472	0.14805229426180472
-0.6	0.4	0.6	-1.0	0.8573740446337639	-0.8573740446337639
-0.6	0.4	0.6	-0.8	0.44272448829758715	-0.44272448829758715
-0.6	0.4	0.6	-0.6	0.15429753422873072	-0.15429753422873072
-0.6	0.4	0.6	-0.4	0.0	-0.0
-0.6	0.4	0.6	-0.2	-0.014610423775835992	0.014610423775835992
-0.6	0.4	0.6	0.0	0.11327375609736376	-0.11327375609736376
-0.6	0.4	0.8	-1.0	1.1404151954283905	-1.1404151954283905
-0.6	0.4	0.8	-0.8	0.7626641210986388	-0.7626641210986388
-0.6	0.4	0.8	-0.6	0.5112502405952336	-0.5112502405952336
-0.6	0.4	0.8	-0.4	0.3935074136958494	-0.3935074136958494
-0.6	0.4	0.8	-0.2	0.41442037321812436	-0.41442037321812436
-0.6	0.4	0.8	0.0	0.5764528376811213	-0.5764528376811213
-0.6	0.4	1.0	-1.0	1.6137929257654766	-1.6137929257654766
-0.6	0.4	1.0	-0.8	1.27368517857582	-1.27368517857582
-0.6	0.4	1.0	-0.6	1.0594562589764052	-1.0594562589764052
-0.6	0.4	1.0	-0.4	0.9779816605088021	-0.9779816605088021
-0.6	0.4	1.0	-0.2	1.0337304539750314	-1.0337304539750314
-0.6	0.4	1.0	0.0	1.2285934000990244	-1.2285934000990244
-0.6	0.6	0.0	-1.0	1.3183758865960242	-1.3183758865960242
-0.6	0.6	0.0	-0.8	0.650135210134945	-0.650135210134945
-0.6	0.6	0.0	-0.6	0.1689079580045667	-0.1689079580045667
-0.6	0.6	0.0	-0.4	-0.11201324894807596	0.11201324894807596
-0.6	0.6	0.0	-0.2	-0.18300271976478494	0.18300271976478494
-0.6	0.6	0.0	0.0	-0.038273580714739	0.038273580714739
-0.6	0.6	0.2	-1.0	0.9720228994394415	-0.9720228994394415
-0.6	0.6	0.2	-0.8	0.34205580369310146	-0.34205580369310146
-0.6	0.6	0.2	-0.6	-0.09929358589617167	0.09929358589617167
-0.6	0.6	0.2	-0.4	-0.33930560627647355	0.33930560627647355
-0.6	0.6	0.2	-0.2	-0.3689275242847371	0.3689275242847371
-0.6	0.6	0.2	0.0	-0.18300271976478494	0.18300271976478494
-0.6	0.6	0.4	-1.0	0.8339973665924263	-0.8339973665924263
-0.6	0.6	0.4	-0.8	0.24499675319793998	-0.24499675319793998
-0.6	0.6	0.4	-0.6	-0.15429753422873072	0.15429753422873072
-0.6	0.6	0.4	-0.4	-0.35185338198983857	0.35185338198983857
-0.6	0.6	0.4	-0.2	-0.33930560627647355	0.33930560627647355
-0.6	0.6	0.4	0.0	-0.11201324894807596	0.11201324894807596
-0.6	0.6	0.6	-1.0	0.9016636821973765	-0.9016636821973765
-0.6	0.6	0.6	-0.8	0.3558067907762412	-0.3558067907762412
-0.6	0.6	0.6	-0.6	0.0	-0.0
-0.6	0.6	0.6	-0.4	-0.15429753422873072	0.15429753422873072
-0.6	0.6	0.6	-0.2	-0.09929358589617167	0.09929358589617167
-0.6	0.6	0.6	0.0	0.1689079580045667	-0.1689079580045667
-0.6	0.6	0.8	-1.0	1.168547423169314	-1.168547423169314
-0.6	0.6	0.8	-0.8	0.6672666482093569	-0.6672666482093569
-0.6	0.6	0.8	-0.6	0.3558067907762412	-0.3558067907762412
-0.6	0.6	0.8	-0.4	0.24499675319793998	-0.24499675319793998
-0.6	0.6	0.8	-0.2	0.34205580369310146	-0.34205580369310146
-0.6	0.6	0.8	0.0	0.650135210134945	-0.650135210134945
-0.6	0.6	1.0	-1.0	1.6245645323139364	-1.6245645323139364
-0.6	0.6	1.0	-0.8	1.168547423169314	-1.168547423169314
-0.6	0.6	1.0	-0.6	0.9016636821973765	-0.9016636821973765
-0.6	0.6	1.0	-0.4	0.8339973665924263	-0.8339973665924263
-0.6	0.6	1.0	-0.2	0.9720228994394415	-0.9720228994394415
-0.6	0.6	1.0	0.0	1.3183758865960242	-1.3183758865960242
-0.6	0.8	0.0	-1.0	1.0618626817159547	-1.0618626817159547
-0.6	0.8	0.0	-0.8	0.308365885339409	-0.308365885339409
-0.6	0.8	0.0	-0.6	-0.19325866429762667	0.19325866429762667
-0.6	0.8	0.0	-0.4	-0.4262805995773325	0.4262805995773325
-0.6	0.8	0.0	-0.2	-0.37878239836098726	0.37878239836098726
-0.6	0.8	0.0	0.0	-0.04411775022507339	0.04411775022507339
-0.6	0.8	0.2	-1.0	0.705024566908478	-0.705024566908478
-0.6	0.8	0.2	-0.8	-0.003380450991271857	0.003380450991271857
-0.6	0.8	0.2	-0.6	-0.4583662361046586	0.4583662361046586
-0.6	0.8	0.2	-0.4	-0.6439472659475323	0.6439472659475323
-0.6	0.8	0.2	-0.2	-0.5489508635148417	0.5489508635148417
-0.6	0.8	0.2	0.0	-0.16741826773722657	0.16741826773722657
-0.6	0.8	0.4	-1.0	0.555367990820307	-0.555367990820307
-0.6	0.8	0.4	-0.8	-0.10508045962699297	0.10508045962699297
-0.6	0.8	0.4	-0.6	-0.5112502405952336	0.5112502405952336
-0.6	0.8	0.4	-0.4	-0.6478433789544218	0.6478433789544218
-0.6	0.8	0.4	-0.2	-0.504603930171716	0.504603930171716
-0.6	0.8	0.4	0.0	-0.0762033867523995	0.0762033867523995
-0.6	0.8	0.6	-1.0	0.6102573475938399	-0.6102573475938399
-0.6	0.8	0.6	-0.8	0.0	-0.0
-0.6	0.8	0.6	-0.6	-0.3558067907762412	0.3558067907762412
-0.6	0.8	0.6	-0.4	-0.44272448829758715	0.44272448829758715
-0.6	0.8	0.6	-0.2	-0.25112740160583985	0.25112740160583985
-0.6	0.8	0.6	0.0	0.22339624432150798	-0.22339624432150798
-0.6	0.8	0.8	-1.0	0.8632182141440983	-0.8632182141440983
-0.6	0.8	0.8	-0.8	0.3046416596710587	-0.3046416596710587
-0.6	0.8	0.8	-0.6	-0.0	0.0
-0.6	0.8	0.8	-0.4	-0.03712766512447735	0.03712766512447735
-0.6	0.8	0.8	-0.2	0.20208221434264134	-0.20208221434264134
-0.6	0.8	0.8	0.0	0.7214111598492194	-0.7214111598492194
-0.6	0.8	1.0	-1.0	1.304281124835806	-1.304281124835806
-0.6	0.8	1.0	-0.8	0.7981302086172368	-0.7981302086172368
-0.6	0.8	1.0	-0.6	0.5446536800513605	-0.5446536800513605
-0.6	0.8	1.0	-0.4	0.5566857937491078	-0.5566857937491078
-0.6	0.8	1.0	-0.2	0.8423052546218234	-0.8423052546218234
-0.6	0.8	1.0	0.0	1.4043195558656478	-1.4043195558656478
-0.6	1.0	0.0	-1.0	0.48031051965816907	-0.48031051965816907
-0.6	1.0	0.0	-0.8	-0.2929533206503899	0.2929533206503899
-0.6	1.0	0.0	-0.6	-0.7491423171335514	0.7491423171335514
