0.009326840753424603, 9837.696335078535
0.03112692636986303, 9657.831588132636
0.05292701198630134, 9504.417539267017
0.07472709760273966, 9340.423211169285
0.09652718321917808, 9155.268324607332
0.1183272688356164, 8980.693717277489
0.1401273544520547, 8774.37827225131
0.16192744006849313, 8583.9332460733
0.18372752568493145, 8377.617801047123
0.20552761130136976, 8213.623472949392
0.22732769691780808, 8123.691099476442
0.2491277825342465, 7973.803810354859
0.2709278681506849, 7830.088350785341
0.29272795376712313, 7639.643324607332
0.31452803938356155, 7488.87434554974
0.336328125, 7388.361692844679
0.3581282106164382, 7234.94764397906
0.3799282962328766, 7060.373036649216
0.40172838184931503, 6943.989965095988
0.44532855308219166, 6653.032286212916
0.4671286386986301, 6430.84642233857
0.4889287243150685, 6261.5619546247835
0.5107288099315067, 6071.116928446773
0.5325288955479451, 5891.252181500874
0.5543289811643836, 5716.677574171031
0.5761290667808218, 5515.6522687609095
0.5979291523972602, 5372.818499127402

